time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
240000,-0.389984130859375,0.6398773193359375,0.5163116455078125
240001,-0.34649658203125,0.6738739013671875,0.5004425048828125
240002,-0.30084228515625,0.7198028564453125,0.4815673828125
240003,-0.25048828125,0.77490234375,0.504791259765625
240004,-0.19171142578125,0.843353271484375,0.5578460693359375
240005,-0.13458251953125,0.8943634033203125,0.62286376953125
240006,-0.0882568359375,0.9084930419921876,0.68914794921875
240007,-0.03857421875,0.839813232421875,0.7845458984375
240008,-0.057220458984375,0.82177734375,0.802520751953125
240009,-0.057220458984375,0.82177734375,0.802520751953125
240010,-0.1121978759765625,0.8208465576171875,0.817596435546875
240011,-0.2693939208984375,0.6968536376953125,0.7714385986328125
240012,-0.2693939208984375,0.6968536376953125,0.7714385986328125
240013,-0.3546905517578125,0.6277008056640625,0.74755859375
240014,-0.446197509765625,0.5729217529296875,0.72705078125
240015,-0.6640472412109375,0.50506591796875,0.70947265625
240016,-0.7718505859375,0.49652099609375,0.714569091796875
240017,-0.7718505859375,0.49652099609375,0.714569091796875
240018,-0.85858154296875,0.483612060546875,0.71484375
240019,-0.934356689453125,0.4705963134765625,0.7186126708984375
240020,-1.0050048828125,0.4522857666015625,0.7453765869140625
240021,-1.059844970703125,0.4235992431640625,0.768463134765625
240022,-1.0963134765625,0.4071807861328125,0.772308349609375
240023,-1.135955810546875,0.403656005859375,0.739776611328125
240024,-1.164398193359375,0.412261962890625,0.6757354736328125
240025,-1.1585693359375,0.4263153076171875,0.60498046875
240026,-1.119110107421875,0.417694091796875,0.57464599609375
240027,-1.0135498046875,0.3706817626953125,0.4947509765625
240028,-0.9710540771484376,0.34954833984375,0.4936981201171875
240029,-0.9710540771484376,0.34954833984375,0.4936981201171875
240030,-0.9238433837890624,0.3326416015625,0.512451171875
240031,-0.8238067626953125,0.2679290771484375,0.4491119384765625
240032,-0.8238067626953125,0.2679290771484375,0.4491119384765625
240033,-0.8238067626953125,0.2679290771484375,0.4491119384765625
240034,-0.82672119140625,0.2459869384765625,0.43927001953125
240035,-0.8347930908203125,0.25189208984375,0.425689697265625
240036,-0.8347930908203125,0.25189208984375,0.425689697265625
240037,-0.798980712890625,0.266876220703125,0.440216064453125
240038,-0.798980712890625,0.266876220703125,0.440216064453125
240039,-0.581268310546875,0.3154449462890625,0.4819488525390625
240040,-0.581268310546875,0.3154449462890625,0.4819488525390625
240041,-0.581268310546875,0.3154449462890625,0.4819488525390625
240042,-0.473785400390625,0.32177734375,0.5028076171875
240043,-0.04833984375,0.482757568359375,0.702423095703125
240044,-0.04833984375,0.482757568359375,0.702423095703125
240045,0.0779571533203125,0.52374267578125,0.757965087890625
240046,0.1465301513671875,0.533477783203125,0.76092529296875
240047,0.0420379638671875,0.5233917236328125,0.6251983642578125
240048,0.0420379638671875,0.5233917236328125,0.6251983642578125
240049,-0.08807373046875,0.5314178466796875,0.564697265625
240050,-0.202728271484375,0.572845458984375,0.5431976318359375
240051,-0.312286376953125,0.674041748046875,0.5941619873046875
240052,-0.312286376953125,0.674041748046875,0.5941619873046875
240053,-0.300384521484375,0.7187347412109375,0.622467041015625
240054,-0.25799560546875,0.7573394775390625,0.63189697265625
240055,-0.1761474609375,0.809783935546875,0.5806427001953125
240056,-0.1761474609375,0.809783935546875,0.5806427001953125
240057,-0.1761474609375,0.809783935546875,0.5806427001953125
240058,-0.1569976806640625,0.842254638671875,0.5393218994140625
240059,-0.074188232421875,0.9998321533203124,0.7615814208984375
240060,-0.074188232421875,0.9998321533203124,0.7615814208984375
240061,-0.074188232421875,0.9998321533203124,0.7615814208984375
240062,-0.02935791015625,1.025970458984375,0.8444061279296875
240063,-0.1295013427734375,0.840423583984375,0.768280029296875
240064,-0.1295013427734375,0.840423583984375,0.768280029296875
240065,-0.1295013427734375,0.840423583984375,0.768280029296875
240066,-0.253631591796875,0.7527618408203125,0.739776611328125
240067,-0.522613525390625,0.5947265625,0.639373779296875
240068,-0.522613525390625,0.5947265625,0.639373779296875
240069,-0.581512451171875,0.5633392333984375,0.59283447265625
240070,-0.6494903564453125,0.54833984375,0.5777740478515625
240071,-0.832489013671875,0.4896697998046875,0.6161041259765625
240072,-0.832489013671875,0.4896697998046875,0.6161041259765625
240073,-0.9135894775390624,0.4402313232421875,0.6283721923828125
240074,-0.963623046875,0.3873291015625,0.6442718505859375
240075,-1.043685913085938,0.3385162353515625,0.6497039794921875
240076,-1.043685913085938,0.3385162353515625,0.6497039794921875
240077,-1.043685913085938,0.3385162353515625,0.6497039794921875
240078,-1.0712890625,0.332305908203125,0.6638641357421875
240079,-0.9826812744140624,0.3531494140625,0.6767425537109375
240080,-0.9826812744140624,0.3531494140625,0.6767425537109375
240081,-0.9826812744140624,0.3531494140625,0.6767425537109375
240082,-0.920166015625,0.334564208984375,0.6224212646484375
240083,-0.7469024658203125,0.4234466552734375,0.51025390625
240084,-0.7469024658203125,0.4234466552734375,0.51025390625
240085,-0.7469024658203125,0.4234466552734375,0.51025390625
240086,-0.666046142578125,0.47650146484375,0.5077362060546875
240087,-0.533294677734375,0.549102783203125,0.5269622802734375
240088,-0.533294677734375,0.549102783203125,0.5269622802734375
240089,-0.533294677734375,0.549102783203125,0.5269622802734375
240090,-0.5428466796875,0.5374603271484375,0.510101318359375
240091,-0.6784820556640625,0.470794677734375,0.4565277099609375
240092,-0.6784820556640625,0.470794677734375,0.4565277099609375
240093,-0.72772216796875,0.46722412109375,0.449859619140625
240094,-0.7638092041015625,0.4699249267578125,0.43896484375
240095,-0.7837982177734375,0.4941864013671875,0.46881103515625
240096,-0.7837982177734375,0.4941864013671875,0.46881103515625
240097,-0.76983642578125,0.5103607177734375,0.4857025146484375
240098,-0.76983642578125,0.5103607177734375,0.4857025146484375
240099,-0.597686767578125,0.542877197265625,0.5334625244140625
240100,-0.597686767578125,0.542877197265625,0.5334625244140625
240101,-0.493499755859375,0.546478271484375,0.602203369140625
240102,-0.493499755859375,0.546478271484375,0.602203369140625
240103,-0.2946014404296875,0.588134765625,0.7246246337890625
