time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
220000,-0.212127685546875,1.022476196289062,0.16583251953125
220001,-0.1989898681640625,0.9454345703125,0.2404632568359375
220002,-0.1776580810546875,0.878448486328125,0.31243896484375
220003,-0.149566650390625,0.816925048828125,0.3561553955078125
220004,-0.138580322265625,0.770111083984375,0.3805389404296875
220005,-0.1437835693359375,0.751251220703125,0.400146484375
220006,-0.1565093994140625,0.7618255615234375,0.4103851318359375
220007,-0.1684417724609375,0.7706146240234375,0.42962646484375
220008,-0.1792144775390625,0.790252685546875,0.4646453857421875
220009,-0.17901611328125,0.8091888427734375,0.4874267578125
220010,-0.1735992431640625,0.815216064453125,0.5036773681640625
220011,-0.1633148193359375,0.8120880126953125,0.5114288330078125
220012,-0.153472900390625,0.8214263916015625,0.5141448974609375
220013,-0.16253662109375,0.8306732177734375,0.52984619140625
220014,-0.1590118408203125,0.817718505859375,0.5330810546875
220015,-0.147491455078125,0.7921600341796875,0.515380859375
220016,-0.1332244873046875,0.7683258056640625,0.5021209716796875
220017,-0.116241455078125,0.7459564208984375,0.492431640625
220018,-0.10906982421875,0.721923828125,0.4801177978515625
220019,-0.109771728515625,0.7100372314453125,0.4676513671875
220020,-0.12322998046875,0.7191162109375,0.4758148193359375
220021,-0.1415557861328125,0.735015869140625,0.49761962890625
220022,-0.160552978515625,0.75750732421875,0.5180511474609375
220023,-0.2007293701171875,0.762847900390625,0.53515625
220024,-0.25628662109375,0.78021240234375,0.5556793212890625
220025,-0.3119354248046875,0.8081512451171875,0.5747833251953125
220026,-0.3640899658203125,0.8307952880859375,0.5718231201171875
220027,-0.390350341796875,0.856048583984375,0.5493927001953125
220028,-0.392852783203125,0.890594482421875,0.5115509033203125
220029,-0.37200927734375,0.947845458984375,0.4692230224609375
220030,-0.326568603515625,1.0274658203125,0.4303436279296875
220031,-0.25799560546875,1.115341186523438,0.40087890625
220032,-0.172607421875,1.170333862304688,0.381256103515625
220033,-0.1289520263671875,1.21551513671875,0.293975830078125
220034,-0.1121673583984375,1.239791870117188,0.2602386474609375
220035,-0.1120147705078125,1.210739135742188,0.253448486328125
220036,-0.150421142578125,1.154632568359375,0.2165985107421875
220037,-0.203369140625,1.093505859375,0.16339111328125
220038,-0.25347900390625,1.031417846679688,0.126953125
220039,-0.292022705078125,0.9821624755859376,0.1084442138671875
220040,-0.32373046875,0.955078125,0.0816497802734375
220041,-0.3520355224609375,0.9414825439453124,0.0814666748046875
220042,-0.37322998046875,0.9345855712890624,0.135498046875
220043,-0.4033966064453125,0.912322998046875,0.2099609375
220044,-0.4347686767578125,0.867645263671875,0.28656005859375
220045,-0.452667236328125,0.81298828125,0.355010986328125
220046,-0.45330810546875,0.7640838623046875,0.404632568359375
220047,-0.4260406494140625,0.7426300048828125,0.4097137451171875
220048,-0.3632659912109375,0.75628662109375,0.384429931640625
220049,-0.282745361328125,0.7878265380859375,0.3668670654296875
220050,-0.2082672119140625,0.82110595703125,0.3748626708984375
220051,-0.1399993896484375,0.84503173828125,0.395355224609375
220052,-0.0912322998046875,0.873748779296875,0.407440185546875
220053,-0.048187255859375,0.9066314697265624,0.4027252197265625
220054,-0.0146026611328125,0.9448394775390624,0.3828887939453125
220055,0.0061492919921875,0.9804229736328124,0.344268798828125
220056,0.0136566162109375,0.9981536865234376,0.3071746826171875
220057,0.0086517333984375,0.9986572265625,0.282684326171875
220058,0.001373291015625,0.977325439453125,0.2547760009765625
220059,-0.0023193359375,0.93634033203125,0.2217254638671875
220060,-0.0008392333984375,0.8992919921875,0.1936798095703125
220061,0.0061187744140625,0.8855743408203125,0.1804656982421875
220062,0.0178375244140625,0.8938446044921875,0.1779022216796875
220063,0.0384368896484375,0.905487060546875,0.18072509765625
220064,0.0538330078125,0.90753173828125,0.1821441650390625
220065,0.0446014404296875,0.9171600341796876,0.1801910400390625
220066,0.0138092041015625,0.92242431640625,0.1814422607421875
220067,-0.0282135009765625,0.9144134521484376,0.1827392578125
220068,-0.06591796875,0.9095001220703124,0.192169189453125
220069,-0.1037750244140625,0.91387939453125,0.2377471923828125
220070,-0.1486663818359375,0.9297943115234376,0.3326568603515625
220071,-0.2012939453125,0.9488525390625,0.4809417724609375
220072,-0.2586822509765625,0.953521728515625,0.5986480712890625
220073,-0.3100128173828125,0.9243927001953124,0.6073760986328125
220074,-0.3524932861328125,0.886322021484375,0.5331573486328125
220075,-0.39794921875,0.8632659912109375,0.4379425048828125
220076,-0.431396484375,0.846710205078125,0.392730712890625
220077,-0.43316650390625,0.820465087890625,0.382537841796875
220078,-0.4262542724609375,0.792510986328125,0.3931121826171875
220079,-0.4089813232421875,0.7476959228515625,0.4382476806640625
220080,-0.38275146484375,0.70452880859375,0.4815673828125
220081,-0.3488616943359375,0.6705474853515625,0.54241943359375
220082,-0.3048858642578125,0.65472412109375,0.605224609375
220083,-0.28082275390625,0.7017822265625,0.6514129638671875
220084,-0.310028076171875,0.8049163818359375,0.686279296875
220085,-0.3795318603515625,0.874481201171875,0.6881256103515625
220086,-0.4390869140625,0.9051055908203124,0.6635589599609375
220087,-0.4651641845703125,0.9024810791015624,0.619781494140625
220088,-0.475006103515625,0.904144287109375,0.56646728515625
220089,-0.4866790771484375,0.9322357177734376,0.5039520263671875
220090,-0.4941864013671875,0.987640380859375,0.420166015625
220091,-0.48956298828125,1.05902099609375,0.3251190185546875
220092,-0.46917724609375,1.129165649414062,0.2342529296875
220093,-0.418243408203125,1.17108154296875,0.1573944091796875
220094,-0.3382568359375,1.191940307617188,0.079376220703125
220095,-0.25,1.174041748046875,0.0238037109375
220096,-0.15386962890625,1.108078002929688,0.0100250244140625
220097,-0.07177734375,1.025390625,0.044097900390625
220098,-0.0125274658203125,0.9514007568359376,0.1216888427734375
220099,0.014739990234375,0.8845672607421875,0.2198638916015625
220100,0.0362091064453125,0.857696533203125,0.3125
220101,0.02801513671875,0.8329620361328125,0.38507080078125
220102,-0.0179901123046875,0.8347930908203125,0.43634033203125
220103,-0.08294677734375,0.8550872802734375,0.455535888671875
220104,-0.1397552490234375,0.8684844970703125,0.41552734375
220105,-0.17236328125,0.87799072265625,0.36737060546875
220106,-0.1879425048828125,0.906982421875,0.3189849853515625
220107,-0.18536376953125,0.9564208984375,0.2789764404296875
220108,-0.186798095703125,1.017684936523438,0.2546234130859375
220109,-0.20458984375,1.06536865234375,0.24224853515625
220110,-0.2476043701171875,1.123550415039062,0.2322845458984375
220111,-0.31304931640625,1.180572509765625,0.216796875
220112,-0.369659423828125,1.234024047851562,0.14959716796875
220113,-0.4033660888671875,1.26007080078125,0.0474090576171875
220114,-0.425323486328125,1.258193969726562,-0.044952392578125
220115,-0.436920166015625,1.2454833984375,-0.0721282958984375
220116,-0.4309844970703125,1.222915649414062,-0.03643798828125
220117,-0.407012939453125,1.19195556640625,0.0004730224609375
220118,-0.370880126953125,1.150527954101562,0.014495849609375
220119,-0.3303985595703125,1.10089111328125,0.01324462890625
220120,-0.2831878662109375,1.038909912109375,0.0179290771484375
220121,-0.230560302734375,0.973175048828125,0.0583343505859375
220122,-0.1872711181640625,0.9016876220703124,0.1234130859375
220123,-0.1573028564453125,0.8500213623046875,0.209991455078125
220124,-0.14263916015625,0.8468780517578125,0.3379669189453125
220125,-0.1342620849609375,0.85833740234375,0.49542236328125
220126,-0.13690185546875,0.85260009765625,0.6158294677734375
220127,-0.1416015625,0.832305908203125,0.5940704345703125
220128,-0.1492156982421875,0.8253173828125,0.5192413330078125
220129,-0.1591796875,0.8281707763671875,0.4494476318359375
220130,-0.1532745361328125,0.847442626953125,0.39080810546875
220131,-0.1455078125,0.8822784423828125,0.3644866943359375
220132,-0.13580322265625,0.909027099609375,0.3732757568359375
220133,-0.1192474365234375,0.90692138671875,0.3760986328125
220134,-0.115478515625,0.855560302734375,0.3822479248046875
220135,-0.1210174560546875,0.7654876708984375,0.3870086669921875
220136,-0.142547607421875,0.6888427734375,0.3823089599609375
220137,-0.164093017578125,0.662139892578125,0.3654632568359375
220138,-0.1880340576171875,0.673797607421875,0.347808837890625
220139,-0.2122039794921875,0.6933746337890625,0.340057373046875
220140,-0.235931396484375,0.716156005859375,0.343994140625
220141,-0.2679443359375,0.7519378662109375,0.3697357177734375
220142,-0.3041839599609375,0.7889556884765625,0.4189453125
220143,-0.33343505859375,0.8359527587890625,0.488555908203125
220144,-0.3536376953125,0.8806304931640625,0.5461883544921875
220145,-0.362274169921875,0.91107177734375,0.568359375
220146,-0.347747802734375,0.918060302734375,0.543609619140625
220147,-0.32708740234375,0.920166015625,0.4743499755859375
220148,-0.28497314453125,0.9174957275390624,0.416961669921875
220149,-0.231536865234375,0.9241485595703124,0.3840179443359375
220150,-0.1854095458984375,0.95281982421875,0.3670806884765625
220151,-0.1457977294921875,0.992401123046875,0.3604583740234375
220152,-0.117706298828125,1.02734375,0.3402099609375
220153,-0.1069793701171875,1.056930541992188,0.301605224609375
220154,-0.1155548095703125,1.078094482421875,0.257537841796875
220155,-0.135833740234375,1.08575439453125,0.2049560546875
220156,-0.1612701416015625,1.07489013671875,0.156158447265625
220157,-0.180511474609375,1.052871704101562,0.1141510009765625
220158,-0.197113037109375,1.01904296875,0.074127197265625
220159,-0.212310791015625,0.977325439453125,0.0503997802734375
220160,-0.233154296875,0.9267730712890624,0.0395660400390625
220161,-0.2599639892578125,0.8800048828125,0.045562744140625
220162,-0.30169677734375,0.85284423828125,0.078155517578125
220163,-0.3567962646484375,0.8512725830078125,0.15179443359375
220164,-0.4206390380859375,0.86627197265625,0.2800140380859375
220165,-0.47161865234375,0.880615234375,0.45355224609375
220166,-0.486602783203125,0.894439697265625,0.569732666015625
220167,-0.45086669921875,0.9179229736328124,0.571014404296875
220168,-0.3863677978515625,0.9277801513671876,0.505279541015625
220169,-0.337982177734375,0.92388916015625,0.461456298828125
220170,-0.3040313720703125,0.9109954833984376,0.4248199462890625
220171,-0.259185791015625,0.8807373046875,0.3946075439453125
220172,-0.2053985595703125,0.865020751953125,0.3877716064453125
220173,-0.15191650390625,0.881103515625,0.3824920654296875
220174,-0.104034423828125,0.8975372314453125,0.3668212890625
220175,-0.07122802734375,0.9019012451171876,0.3372802734375
220176,-0.0600738525390625,0.8931121826171875,0.30413818359375
220177,-0.0675048828125,0.8819427490234375,0.2554931640625
220178,-0.08441162109375,0.8824005126953125,0.201446533203125
220179,-0.1044464111328125,0.8995819091796875,0.162322998046875
220180,-0.1226348876953125,0.924530029296875,0.1362457275390625
220181,-0.126739501953125,0.9288482666015624,0.1118316650390625
220182,-0.1143798828125,0.914093017578125,0.0969696044921875
220183,-0.0987548828125,0.8911895751953125,0.097625732421875
220184,-0.082763671875,0.86248779296875,0.1083526611328125
220185,-0.0627288818359375,0.8468780517578125,0.11810302734375
220186,-0.0435943603515625,0.85528564453125,0.1172332763671875
220187,-0.0211639404296875,0.888824462890625,0.105255126953125
220188,-0.0005340576171875,0.94085693359375,0.08477783203125
220189,0.014984130859375,0.9986572265625,0.06463623046875
220190,0.0197601318359375,1.050094604492188,0.0556640625
220191,0.0072479248046875,1.095932006835938,0.0878753662109375
220192,-0.04437255859375,1.122238159179688,0.170989990234375
220193,-0.130645751953125,1.129180908203125,0.25933837890625
220194,-0.2203216552734375,1.087249755859375,0.3165283203125
220195,-0.287109375,1.033843994140625,0.32904052734375
220196,-0.3429718017578125,0.9685821533203124,0.3296966552734375
220197,-0.4005889892578125,0.8785552978515625,0.338836669921875
220198,-0.463134765625,0.80303955078125,0.3942108154296875
220199,-0.5459136962890625,0.7822265625,0.56707763671875
220200,-0.6230316162109375,0.848419189453125,0.96295166015625
220201,-0.673553466796875,0.9600677490234376,1.310562133789062
220202,-0.6527862548828125,1.017166137695312,1.096221923828125
220203,-0.618194580078125,1.00469970703125,0.79498291015625
220204,-0.6221466064453125,0.971954345703125,0.646087646484375
220205,-0.6006927490234375,0.89093017578125,0.5794219970703125
220206,-0.55352783203125,0.73516845703125,0.526763916015625
220207,-0.4972381591796875,0.6100006103515625,0.4764404296875
220208,-0.4661865234375,0.5970916748046875,0.46673583984375
220209,-0.4569091796875,0.663055419921875,0.491607666015625
220210,-0.4428558349609375,0.7381744384765625,0.520660400390625
220211,-0.4050445556640625,0.8167266845703125,0.50537109375
220212,-0.33184814453125,0.9036712646484376,0.4367523193359375
220213,-0.2216339111328125,0.9962310791015624,0.3755340576171875
220214,-0.1147003173828125,1.0936279296875,0.3143463134765625
220215,-0.0153045654296875,1.181304931640625,0.1982879638671875
220216,0.0840911865234375,1.200653076171875,0.065460205078125
220217,0.1859130859375,1.164169311523438,-0.0492095947265625
220218,0.26483154296875,1.096923828125,-0.1430206298828125
220219,0.2877349853515625,1.043380737304688,-0.207977294921875
220220,0.215606689453125,1.0196533203125,-0.1433868408203125
220221,0.077484130859375,1.02789306640625,0.128204345703125
220222,-0.068023681640625,1.042022705078125,0.5191192626953125
220223,-0.18890380859375,0.9872894287109376,0.8117218017578125
220224,-0.23565673828125,0.8503570556640625,0.8249969482421875
220225,-0.2187957763671875,0.7508392333984375,0.618896484375
220226,-0.1819915771484375,0.7382354736328125,0.3858642578125
220227,-0.144134521484375,0.7786102294921875,0.21026611328125
220228,-0.113555908203125,0.8363189697265625,0.0810546875
220229,-0.1121673583984375,0.8853912353515625,0.01214599609375
220230,-0.1063079833984375,0.9095458984375,0.0531768798828125
220231,-0.109527587890625,0.9439697265625,0.09234619140625
220232,-0.1035308837890625,0.9904632568359376,0.083953857421875
220233,-0.082550048828125,1.055816650390625,0.0645904541015625
220234,-0.0695343017578125,1.124542236328125,0.0430908203125
220235,-0.0742340087890625,1.171173095703125,0.0102996826171875
220236,-0.10986328125,1.215988159179688,-0.0439300537109375
220237,-0.160369873046875,1.27716064453125,-0.0910491943359375
220238,-0.2041473388671875,1.342376708984375,-0.096466064453125
220239,-0.2360687255859375,1.3851318359375,-0.0135955810546875
220240,-0.2624053955078125,1.38275146484375,0.1947479248046875
220241,-0.2954864501953125,1.326690673828125,0.510986328125
220242,-0.3096771240234375,1.174270629882812,0.7767486572265625
220243,-0.29449462890625,0.891448974609375,0.820404052734375
220244,-0.279449462890625,0.6539459228515625,0.6461334228515625
220245,-0.30181884765625,0.5819244384765625,0.50579833984375
220246,-0.3265380859375,0.6018829345703125,0.51263427734375
220247,-0.325347900390625,0.628173828125,0.6748809814453125
220248,-0.31634521484375,0.6502532958984375,0.871673583984375
220249,-0.3061981201171875,0.660491943359375,0.9846954345703124
220250,-0.3210601806640625,0.6549224853515625,0.96173095703125
220251,-0.3648529052734375,0.6417999267578125,0.802215576171875
220252,-0.4026336669921875,0.5935516357421875,0.6576080322265625
220253,-0.416351318359375,0.549224853515625,0.5762481689453125
220254,-0.428955078125,0.560150146484375,0.54998779296875
220255,-0.44085693359375,0.6438140869140625,0.54327392578125
220256,-0.4315643310546875,0.819610595703125,0.530609130859375
220257,-0.3977813720703125,1.005035400390625,0.5156707763671875
220258,-0.35089111328125,1.207275390625,0.502838134765625
220259,-0.3016815185546875,1.44781494140625,0.457550048828125
220260,-0.2269134521484375,1.670440673828125,0.3124237060546875
220261,-0.1027069091796875,1.799407958984375,0.1229705810546875
220262,0.0890045166015625,1.749099731445312,-0.0826416015625
220263,0.2641448974609375,1.485916137695312,-0.22711181640625
220264,0.2825775146484375,1.093338012695312,-0.240753173828125
220265,0.20196533203125,0.781494140625,-0.1566925048828125
220266,0.115966796875,0.5641326904296875,-0.0765533447265625
220267,0.043853759765625,0.4182281494140625,-0.0172119140625
220268,-0.02069091796875,0.313018798828125,0.0314788818359375
220269,-0.081817626953125,0.234344482421875,0.058502197265625
220270,-0.123321533203125,0.1637115478515625,0.11737060546875
220271,-0.1306304931640625,0.0991668701171875,0.326904296875
220272,-0.1480712890625,0.064361572265625,0.7627105712890625
220273,-0.1881256103515625,0.1570281982421875,1.268997192382812
220274,-0.2020416259765625,0.2845458984375,1.283523559570312
220275,-0.1719970703125,0.3959503173828125,1.009201049804688
220276,-0.13531494140625,0.485015869140625,0.7671966552734375
220277,-0.115631103515625,0.565704345703125,0.5742034912109375
220278,-0.11114501953125,0.69366455078125,0.3949432373046875
220279,-0.1127166748046875,0.8463897705078125,0.24072265625
220280,-0.073760986328125,1.021087646484375,0.130157470703125
220281,-0.0044708251953125,1.214447021484375,0.010711669921875
220282,0.057586669921875,1.42877197265625,-0.1614990234375
220283,0.064361572265625,1.695098876953125,-0.2133026123046875
220284,-0.023651123046875,1.975662231445312,0.0232391357421875
220285,-0.200347900390625,2.203765869140625,0.294891357421875
220286,-0.4610443115234375,2.312149047851562,0.32928466796875
220287,-0.7191314697265625,2.183319091796875,0.318817138671875
220288,-0.8928985595703125,1.9976806640625,0.2342681884765625
220289,-1.011444091796875,1.765365600585938,0.0913543701171875
220290,-1.007339477539062,1.493728637695312,0.0677490234375
220291,-0.9200592041015624,1.25439453125,0.2191162109375
220292,-0.8137969970703125,1.1756591796875,0.402557373046875
220293,-0.5723114013671875,1.239608764648438,0.5085296630859375
220294,-0.365631103515625,1.319198608398438,0.559539794921875
220295,-0.219818115234375,1.367630004882812,0.48309326171875
220296,-0.0900421142578125,1.38494873046875,0.32879638671875
220297,0.0037384033203125,1.366058349609375,0.1650543212890625
220298,0.086761474609375,1.330230712890625,0.061279296875
