time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
240000,0.453643798828125,0.240081787109375,-0.227935791015625
240001,0.3180694580078125,0.2445831298828125,-0.243408203125
240002,0.185943603515625,0.096771240234375,-0.3382415771484375
240003,-0.0255126953125,-0.034881591796875,-0.512847900390625
240004,-0.18060302734375,-0.0703277587890625,-0.535858154296875
240005,-0.172119140625,-0.036590576171875,-0.4160308837890625
240006,-0.033782958984375,0.0354156494140625,-0.330169677734375
240007,0.159820556640625,0.120269775390625,-0.2549896240234375
240008,0.3361968994140625,0.2023773193359375,-0.1272735595703125
240009,0.4282684326171875,0.2614593505859375,-0.0306549072265625
240010,0.4057159423828125,0.254913330078125,-0.05340576171875
240011,0.29730224609375,0.1788177490234375,-0.1288909912109375
240012,0.13616943359375,0.0734405517578125,0.0616607666015625
240013,-0.0021209716796875,-0.06640625,0.6668853759765625
240014,-0.322601318359375,-0.5372161865234375,1.054641723632812
240015,-1.342880249023438,-1.704727172851562,1.26312255859375
240016,-1.342880249023438,-1.704727172851562,1.26312255859375
240017,-1.270111083984375,-1.9931640625,1.587997436523438
240018,-1.0284423828125,-1.792892456054688,1.172210693359375
240019,-0.9115142822265624,-1.246688842773438,1.151870727539062
240020,-0.9115142822265624,-1.246688842773438,1.151870727539062
240021,-0.62310791015625,-1.11065673828125,1.1767578125
240022,-0.5255126953125,-1.843902587890625,1.612075805664062
240023,-0.3170013427734375,-1.610549926757812,1.42608642578125
240024,-0.1788330078125,-1.18084716796875,1.096267700195312
240025,-0.17486572265625,-0.7854156494140625,0.8989105224609375
240026,-0.1314697265625,-0.4962615966796875,0.74560546875
240027,0.03509521484375,-0.331573486328125,0.6840057373046875
240028,0.2931060791015625,-0.2957000732421875,0.56207275390625
240029,0.545623779296875,-0.3854522705078125,0.340728759765625
240030,0.7985687255859375,-0.4507598876953125,0.3066253662109375
240031,1.086013793945312,-0.3829498291015625,0.46551513671875
240032,1.086013793945312,-0.3829498291015625,0.46551513671875
240033,1.295639038085938,-0.1735382080078125,0.6000823974609375
240034,1.291717529296875,0.0436248779296875,-0.0077667236328125
240035,0.9907989501953124,0.1075592041015625,-0.23919677734375
240036,0.6560211181640625,0.1685028076171875,-0.2260589599609375
240037,0.3355865478515625,0.2378387451171875,-0.538909912109375
240038,0.087615966796875,0.263916015625,-0.4581756591796875
240039,-0.03997802734375,0.1880340576171875,0.079681396484375
240040,-0.03997802734375,0.1880340576171875,0.079681396484375
240041,-0.0637664794921875,0.0671539306640625,0.3813323974609375
240042,-0.0650787353515625,-0.3201751708984375,0.18096923828125
240043,-0.11083984375,-0.517547607421875,0.183929443359375
240044,-0.08905029296875,-0.7376861572265625,0.6255035400390625
240045,0.0266571044921875,-0.957977294921875,1.434555053710938
240046,0.2423858642578125,-1.207229614257812,2.536636352539062
240047,1.122543334960938,-2.25201416015625,2.57720947265625
240048,1.122543334960938,-2.25201416015625,2.57720947265625
240049,1.122543334960938,-2.25201416015625,2.57720947265625
240050,1.31048583984375,-2.860183715820312,1.809951782226562
240051,0.4337615966796875,-2.527053833007812,1.903289794921875
240052,0.2365570068359375,-1.863311767578125,1.919967651367188
240053,0.4941864013671875,-1.399993896484375,1.73529052734375
240054,0.7994232177734375,-1.235336303710938,1.431640625
240055,0.976409912109375,-1.111053466796875,1.112625122070312
240056,0.9258575439453124,-0.9869232177734376,0.9669342041015624
240057,0.7564544677734375,-0.878143310546875,0.8880157470703125
240058,0.5917816162109375,-0.762237548828125,0.722900390625
240059,0.469635009765625,-0.5897064208984375,0.5260162353515625
240060,0.3992919921875,-0.39385986328125,0.30633544921875
240061,0.351806640625,-0.214813232421875,0.052154541015625
240062,0.337890625,-0.0667724609375,-0.2445220947265625
240063,0.3176422119140625,0.063568115234375,-0.5481109619140625
240064,0.286346435546875,0.1634368896484375,-0.7363739013671875
240065,0.2324066162109375,0.2415008544921875,-0.7602081298828125
240066,0.133636474609375,0.2574005126953125,-0.663482666015625
240067,-0.0252532958984375,0.157318115234375,-0.55780029296875
240068,-0.0252532958984375,0.157318115234375,-0.55780029296875
240069,-0.23370361328125,0.0520477294921875,-0.57666015625
240070,-0.5142822265625,-0.0436553955078125,-0.5579833984375
240071,-0.489471435546875,-0.023956298828125,-0.5038909912109375
240072,-0.36846923828125,0.0289459228515625,-0.39971923828125
240073,-0.30572509765625,-0.065704345703125,-0.2754364013671875
240074,-0.4176177978515625,-0.307891845703125,-0.1461029052734375
240075,-0.6882781982421875,-0.6620941162109375,0.2044219970703125
240076,-1.10394287109375,-0.9882965087890624,0.539459228515625
240077,-1.452835083007812,-1.038467407226562,0.4885711669921875
240078,-1.652359008789062,-0.888671875,0.346527099609375
240079,-1.466445922851562,-0.58331298828125,0.6929168701171875
240080,-0.1812896728515625,-0.4217071533203125,2.129302978515625
240081,1.229202270507812,-1.19000244140625,3.367889404296875
240082,2.142410278320312,-2.272369384765625,3.062530517578125
240083,2.79071044921875,-3.76751708984375,2.640762329101562
240084,2.920059204101562,-4.432769775390625,2.83099365234375
240085,2.279586791992188,-2.809066772460938,2.302780151367188
240086,1.762451171875,-0.7554779052734375,1.362396240234375
240087,1.571121215820312,0.2211151123046875,0.7527313232421875
240088,1.261611938476562,0.322113037109375,0.54290771484375
240089,1.067367553710938,-0.030120849609375,0.679107666015625
240090,1.2420654296875,-0.5159454345703125,0.7600555419921875
240091,1.2510986328125,-0.70477294921875,0.6038970947265625
240092,1.020889282226562,-0.6551666259765625,0.482086181640625
240093,0.757415771484375,-0.52911376953125,0.3776092529296875
240094,0.5180816650390625,-0.330596923828125,0.2435455322265625
240095,0.391754150390625,-0.11920166015625,0.1272125244140625
240096,0.3442840576171875,0.065185546875,0.005035400390625
240097,0.2637481689453125,0.25384521484375,-0.2047271728515625
240098,0.1467742919921875,0.3654632568359375,-0.472381591796875
240099,0.0663604736328125,0.3002777099609375,-0.6879425048828125
240100,0.085906982421875,0.0818939208984375,-0.6600189208984375
240101,0.147430419921875,-0.10418701171875,-0.501708984375
240102,0.217315673828125,-0.192474365234375,-0.361480712890625
240103,0.2926788330078125,-0.2924041748046875,-0.1558685302734375
240104,0.3310394287109375,-0.361907958984375,0.066192626953125
240105,0.2999114990234375,-0.42388916015625,0.2193145751953125
240106,0.2930908203125,-0.524200439453125,0.448638916015625
240107,0.3531646728515625,-0.6971435546875,1.02728271484375
240108,0.029052734375,-1.341690063476562,1.718978881835938
240109,-1.030227661132812,-2.060226440429688,2.279296875
240110,-1.4844970703125,-2.134994506835938,2.385406494140625
240111,-0.4362640380859375,-2.9990234375,2.437973022460938
240112,-0.35528564453125,-2.001327514648438,1.709014892578125
240113,-0.9703216552734376,-0.9473419189453124,0.9145050048828124
240114,-0.9796905517578124,-0.81402587890625,1.0860595703125
240115,-0.6632843017578125,-0.785430908203125,1.110031127929688
240116,-0.42364501953125,-0.746124267578125,0.8349456787109375
240117,-0.3802032470703125,-0.66387939453125,0.512969970703125
240118,-0.4992523193359375,-0.56390380859375,0.268951416015625
240119,-0.654205322265625,-0.42132568359375,0.109405517578125
240120,-0.654205322265625,-0.42132568359375,0.109405517578125
240121,-0.5721435546875,-0.3802337646484375,0.1025848388671875
240122,-0.3419647216796875,-0.2960052490234375,0.188079833984375
240123,0.0128021240234375,-0.192352294921875,0.2628021240234375
240124,0.3579559326171875,-0.1065826416015625,0.2460784912109375
240125,0.5743408203125,-0.0557861328125,0.2185516357421875
240126,0.67901611328125,-0.0221405029296875,0.1176605224609375
240127,0.6494598388671875,-0.0394439697265625,-0.0586090087890625
240128,0.6494598388671875,-0.0394439697265625,-0.0586090087890625
240129,0.5376739501953125,-0.0925750732421875,-0.0852813720703125
240130,0.161163330078125,-0.0849151611328125,-0.443817138671875
240131,-0.1297454833984375,-0.03302001953125,-0.5341796875
240132,-0.2708587646484375,-0.102020263671875,-0.34808349609375
240133,-0.1786956787109375,-0.204681396484375,-0.0086517333984375
240134,-0.0326080322265625,-0.2523040771484375,0.165557861328125
240135,0.0982818603515625,-0.3202362060546875,0.1500244140625
240136,0.2630615234375,-0.438690185546875,0.25006103515625
240137,0.4721832275390625,-0.550079345703125,0.36279296875
240138,0.625640869140625,-0.6667938232421875,0.4680938720703125
240139,0.723968505859375,-0.8807830810546875,0.77960205078125
240140,1.133773803710938,-1.1239013671875,1.769363403320312
240141,1.909774780273438,-1.406005859375,2.636810302734375
240142,2.386215209960938,-1.815994262695312,2.538253784179688
240143,2.304580688476562,-2.475250244140625,2.001312255859375
240144,1.7227783203125,-2.727386474609375,1.658279418945312
240145,0.9517059326171876,-2.305435180664062,1.68121337890625
240146,0.5400238037109375,-1.905532836914062,1.828109741210938
240147,0.684783935546875,-1.473861694335938,1.42919921875
240148,0.684783935546875,-1.473861694335938,1.42919921875
