time_idx,accel_mag
240000,0.35963480890019206
240001,0.39492124783601024
240002,0.4411661100918654
240003,0.4605758989286911
240004,0.4854206828956487
240005,0.48686654713638955
240006,0.4411411707922398
240007,0.36092560552942893
240008,0.2845983379194114
240009,0.24018683874252392
240010,0.22894380925717772
240011,0.3254247867430198
240012,0.4793239502790906
240013,0.5914303682167092
240014,0.6792609445892478
240015,1.0026237271591982
240016,1.5048068580978675
240017,1.9178764359649232
240018,2.302016501492487
240019,2.645817895269747
240020,2.7464688621942033
240021,2.8091123613858247
240022,3.0586054669718465
240023,3.2913324612838477
240024,3.433810412116954
240025,3.4060583390168695
240026,3.2299806220731457
240027,3.04892581338584
240028,2.7896720365178322
240029,2.474101999392475
240030,2.2465989035113973
240031,2.0434997473232
240032,1.774312420449564
240033,1.5035074365507584
240034,1.2809158363175925
240035,1.0729444059649575
240036,1.0270898330899643
240037,1.0834773427562157
240038,1.086170891532605
240039,1.1271682763002167
240040,1.2416900691806492
240041,1.355315197676326
240042,1.3762044618895772
240043,1.2757005346035266
240044,1.0724686469938736
240045,0.8105474917283068
240046,0.6772784280037132
240047,0.8607819044626459
240048,1.1871724184708892
240049,1.5159178459666538
240050,1.6536168528474153
240051,1.4748033972226686
240052,1.1667039384544495
240053,0.9944018100951425
240054,0.9900378864875488
240055,0.9523682721988787
240056,0.8949577761060988
240057,0.7397898003284646
240058,0.6011494950416283
240059,0.609387427250678
240060,0.6492095974952409
240061,0.5986331674052022
240062,0.4838760261239598
240063,0.3691464204812625
240064,0.32233252120003014
240065,0.4273205569636191
240066,0.5710696149414968
240067,0.6795489405321834
240068,0.6650569898650928
240069,0.5257035933266571
240070,0.3788833540581165
240071,0.282803999476032
240072,0.18629618539408993
240073,0.09762409396047246
240074,0.0938936811357002
240075,0.16452766788147963
240076,0.2902332035056457
240077,0.4316419144542128
240078,0.6123976684392456
240079,0.8904073780295698
240080,1.3250730744708363
240081,1.8697605000817663
240082,2.4992933780169118
240083,3.3196783244839887
240084,3.9196682926908943
240085,3.9735964167323345
240086,3.692601821088782
240087,3.3548345470909635
240088,3.0973498096937435
240089,2.91364177065681
240090,2.696099587464638
240091,2.4882214418215893
240092,2.3333596696843713
240093,2.174435390249002
240094,1.993294461223737
240095,1.81388474039827
240096,1.6124178561056537
240097,1.3656250252535462
240098,1.135093996619461
240099,0.9825172122101014
240100,0.8950168546625168
240101,0.8432141039591805
240102,0.8473822399668183
240103,0.9165100826295128
240104,0.959179679776034
240105,0.8774332759663068
240106,0.7062744682982124
240107,0.5305914737411461
240108,0.39860798511026924
240109,0.33816713632640966
240110,0.3307211790393713
240111,0.40865711611799044
240112,0.6495081962394721
240113,1.0301579879645621
240114,1.5102491275416983
240115,1.9919198993045222
240116,2.222953286188396
240117,1.9602948068589656
240118,1.4938188231247271
240119,1.095211926705961
240120,0.9841632120847013
240121,1.0213901422061913
240122,1.0250131387920651
240123,0.9854487451779592
240124,0.8545240773653541
240125,0.6394345941608286
240126,0.4810078410114675
240127,0.420072065430384
240128,0.42438001946004034
240129,0.43159478902184173
240130,0.44243752486481064
240131,0.48445211410032507
240132,0.5028007626789822
240133,0.48144350428754296
240134,0.45565178685386165
240135,0.4551277169437177
240136,0.4289145130241368
240137,0.3599430310302027
240138,0.31120881198886446
240139,0.35710425771667875
240140,0.45467839111055874
240141,0.5869806925453526
240142,0.8234090290947437
240143,1.0968862567888449
240144,1.3363961667559145
240145,1.584045348569606
240146,1.8244974489638663
240147,1.9662617323662224
240148,1.9468153033611284
240149,1.9404020339874848
240150,2.1408098667542657
240151,2.592450059733669
240152,3.3729776585600164
240153,3.911879008138616
240154,3.936585704949304
240155,3.5657701138454807
240156,3.106680771266595
240157,2.7283778588467866
240158,2.376895963458343
240159,2.087679066970875
240160,1.8383201030556928
240161,1.6134538233488844
240162,1.457920437377364
240163,1.4022088838552835
240164,1.352888236006968
240165,1.3012455347578988
240166,1.3051774028164331
240167,1.362243310680558
240168,1.462809176606383
240169,1.5724127417056921
240170,1.5390366338629424
240171,1.309522661519866
240172,0.9632214226797873
240173,0.5597518009523897
240174,0.29651025470985465
240175,0.29997492012663485
240176,0.41618894438812326
240177,0.8534867866399477
240178,1.4120838789860795
240179,1.9926552880716593
240180,2.351219637850762
240181,2.294542261441591
240182,1.7448314594673242
240183,1.1246288617861617
240184,0.8735915328950165
240185,0.8056143492475257
240186,0.6956799161237568
240187,0.5860556999830402
240188,0.4992339799110742
240189,0.3990378592994294
240190,0.3833728218412028
240191,0.37659993605148245
240192,0.34880922366149
240193,0.43978367056589107
240194,0.5826348620651742
240195,0.6650341643980697
240196,0.6636210174914047
240197,0.5671977399526968
240198,0.4276218492192502
240199,0.3040360706689012
240200,0.19936953301038307
240201,0.13111262760428455
240202,0.11091871858166352
240203,0.21806021537226994
240204,0.4238378918089352
240205,0.6515710451274154
240206,0.9631265930003094
240207,1.4145347511514326
240208,1.9566246141939847
240209,2.684952905340009
240210,3.5846664996360693
240211,4.05316161221862
240212,3.752440759557
240213,3.1447037690237325
240214,2.8958737276428717
240215,2.8344538466661553
240216,2.719901747215107
240217,2.7123492875648485
240218,2.724620024342388
240219,2.5996550329212726
240220,2.443395656473361
240221,2.185228547780478
240222,1.832548802312526
240223,1.5048864255969459
240224,1.2563759785383055
240225,1.0868701991298562
240226,1.0146992447416494
240227,1.0010269386129187
240228,1.009828867698048
240229,1.0704274247459873
240230,1.1903995091733666
240231,1.296128876057346
240232,1.281694696048644
240233,1.131375237660895
240234,0.929905495710484
240235,0.76180237668653
240236,0.6004086368424051
240237,0.47269129549298866
240238,0.5267493036726478
240239,0.7875158444226981
240240,1.1225766301417255
240241,1.4397144450831185
240242,1.700638175602128
240243,1.7863737162729745
240244,1.6559533836793392
240245,1.3693407935449662
240246,1.0285825836427218
240247,0.7581492547114277
240248,0.6352503592826815
240249,0.5681154304786019
240250,0.49278437213543974
240251,0.3995134995247618
240252,0.3050543234407978
240253,0.28523740772958767
240254,0.2585146154988921
240255,0.20141665487476978
240256,0.19088108835814438
240257,0.2920715441881264
240258,0.41777628462500316
240259,0.4478423235132001
240260,0.38019557258805176
240261,0.31535142150489703
240262,0.3226133868816562
240263,0.39992529473684224
240264,0.4994976474275308
240265,0.6303881819068781
240266,0.762769893725283
240267,0.9070264090682787
240268,1.1648261656335779
240269,1.447229370925661
240270,1.5946932204884636
240271,1.7231226262602504
240272,1.933965123160114
240273,2.2248750839644673
240274,2.424004593568389
240275,2.671142190632131
240276,2.7402663054852443
240277,2.731203074363809
240278,2.736919909731099
240279,2.694814058876688
240280,2.73180205430745
240281,2.75265522032989
240282,2.68957939267951
240283,2.5049645243714997
240284,2.199062069745731
240285,1.9500754071911655
240286,1.801332051091036
240287,1.674756173551698
240288,1.5449338129127304
240289,1.3911716537473537
240290,1.2104240542200793
240291,1.0581326425079425
240292,0.9651896749728436
240293,0.9441538424852989
240294,1.0120455550515595
240295,1.0892564055473228
240296,1.0562464375187184
240297,0.912133327967067
240298,0.7672085560897381
240299,0.760210068277322
240300,0.9014168945950024
240301,1.0500161971445885
240302,1.1459246828749838
240303,1.3526331674290824
240304,1.6793289122006734
240305,1.9855098128870174
240306,2.0742485093417313
240307,1.7244030918457613
240308,1.2017078918165935
240309,0.9224605137983355
240310,0.8120019987262043
240311,0.544302451799642
240312,0.2592695696611761
240313,0.013255110781210097
240314,0.17638549068121834
240315,0.25383624982584235
240316,0.3218707273313115
240317,0.4052628182548108
240318,0.5224915025362454
240319,0.6270545392071611
240320,0.6302468944294162
240321,0.5325181044442786
240322,0.4384115833124716
240323,0.3551084053076918
240324,0.316712664875423
240325,0.3264547041916796
240326,0.34626533232815493
240327,0.4422557863699584
240328,0.5934083878959369
240329,0.8364776244801423
240330,1.2301850888853365
240331,1.694778855694009
240332,2.0182892879701417
240333,2.376994778829223
240334,2.7789801443844655
240335,2.9761030032633333
240336,2.9788475884256136
240337,2.675873334285149
240338,2.3547911817550067
240339,2.27652288111674
240340,2.2362888180201805
