time_idx,accel_mag
150000,0.6895592239105067
150001,0.6715807620451587
150002,0.6587484022610631
150003,0.6517664668226225
150004,0.6703250718841274
150005,0.6955770644874517
150006,0.7350166094306827
150007,0.798335222353377
150008,0.8733611505290153
150009,0.9654196114335523
150010,1.0663026242552414
150011,1.1645798266685343
150012,1.231673496604222
150013,1.2576118988249376
150014,1.2567315104553607
150015,1.2084754299555
150016,1.1460972299633487
150017,1.0911471223956333
150018,1.0457246661194066
150019,1.0127396406019749
150020,0.9955933292064153
150021,0.9930960957583769
150022,1.039185653599923
150023,1.0497802664999125
150024,1.0539093217511581
150025,1.0530836088059707
150026,1.0657296655496586
150027,1.0605654211029725
150028,1.0417400358234896
150029,1.0231723791213776
150030,1.0130951625655114
150031,1.0354104737535377
150032,1.0939122723578933
150033,1.2083192246988077
150034,1.3733738048606061
150035,1.5458184420057366
150036,1.656114599914172
150037,1.658409436627111
150038,1.5648640829256533
150039,1.4072268730562965
150040,1.2570280782768926
150041,1.1130599267247847
150042,1.0149185406986732
150043,0.9328842630739265
150044,0.8812200825100993
150045,0.9356081745645788
150046,0.9971641074682942
150047,1.010243688423843
150048,1.0094601067055147
150049,0.9948562838306445
150050,0.9911654204690029
150051,0.9934171671309422
150052,0.9840883128934907
150053,0.949894036707415
150054,0.932787061618785
150055,0.9065013818942199
150056,0.8560917071593805
150057,0.7962063645665864
150058,0.7383800440805863
150059,0.6963270460912961
150060,0.6715385953608627
150061,0.677197924264385
150062,0.731572185699824
150063,0.8004157891152902
150064,0.855688270508526
150065,0.9067141454449663
150066,0.9540414375162704
150067,0.9946384514915725
150068,1.0135987108163809
150069,1.040771697682147
150070,1.055612472950698
150071,1.0422532091853447
150072,1.0289478353745898
150073,1.0176987178426173
150074,1.013027029579841
150075,1.0246245090324604
150076,1.0311181982571789
150077,1.0421568322396768
150078,1.0555149012909883
150079,1.0641284964916453
150080,1.0741517720149387
150081,1.0823289714675495
150082,1.0905730947925478
150083,1.1066485499866785
150084,1.1239203026474196
150085,1.1380627610755225
150086,1.1581601225161522
150087,1.188397423899847
150088,1.2542726329237182
150089,1.3366495378237686
150090,1.4091444465463043
150091,1.5093304803072292
150092,1.5863428893320433
150093,1.5862084214437877
150094,1.5451069753665239
150095,1.4664346730933122
150096,1.3572648133348366
150097,1.2682138137166319
150098,1.2131559847409479
150099,1.181392050934033
150100,1.160960163959611
150101,1.1345524561007625
150102,1.0922941566475042
150103,1.0444361099045216
150104,0.9995433339279569
150105,0.9628478629770751
150106,0.9330327118165807
150107,0.8934127869524651
150108,0.86011290595856
150109,0.8325694389430226
150110,0.7978523762452494
150111,0.759082614821653
150112,0.7058305234467082
150113,0.6424340659844737
150114,0.602422471296908
150115,0.6041570997671086
150116,0.6572113476404906
150117,0.7427131795778013
150118,0.8784474188483562
150119,1.035651996276296
150120,1.1579265975002058
150121,1.228635894747541
150122,1.2303961942489043
150123,1.182642261840179
150124,1.1331277767217138
150125,1.0902934850216215
150126,1.0599061541373098
150127,1.0388555390084486
150128,1.0181638666427544
150129,1.0251589505418126
150130,1.0566711088655651
150131,1.027692531397568
150132,1.0007820461427857
150133,1.0063159672496766
150134,1.0481469168280904
150135,1.0991701940646565
150136,1.1494211568994284
150137,1.190158751846345
150138,1.1986865479411855
150139,1.1944342747797774
150140,1.2072290908259016
150141,1.2268678819733911
150142,1.2559841442199653
150143,1.3098697886194777
150144,1.3695059720284943
150145,1.4186436053596654
150146,1.4133816676856465
150147,1.3689828030411715
150148,1.3199471560388665
150149,1.2383932013589423
150150,1.1254186956280572
150151,1.0393690886228322
150152,0.9978658629576349
150153,0.9545191810630231
150154,0.9985575067215242
150155,1.0790638004358528
150156,1.1234954810815199
150157,1.1323249405854077
150158,1.106581845007525
150159,1.0707798015141317
150160,1.0515099600227549
150161,1.0271274940526567
150162,0.9902255554718756
150163,0.9257605563941367
150164,0.8571328679986662
150165,0.8127440744493388
150166,0.7707827022401258
150167,0.7483965651481109
150168,0.7447913061557355
150169,0.7603332550704632
150170,0.7774270226633806
150171,0.803835782659632
150172,0.8322472433286071
150173,0.8623168942828445
150174,0.9050239351101922
150175,0.9517662315595146
150176,1.0001716472276443
150177,1.0313128047886617
150178,1.023986898034447
150179,0.9905469664836059
150180,0.958668322036073
150181,0.9457474917808255
150182,0.9496469347505573
150183,0.967528911242046
150184,1.004355333983939
150185,1.045170253017954
150186,1.0772098743568306
150187,1.1023269569456442
150188,1.103333472835861
150189,1.090033331506349
150190,1.097397569086921
150191,1.1086240434850885
150192,1.137448234599346
150193,1.161254566124013
150194,1.164477241041487
150195,1.1651086514674696
150196,1.1869214541238193
150197,1.2372462102451354
150198,1.3479673472285862
150199,1.477663035432898
150200,1.6017819982527741
150201,1.6604916880226144
150202,1.622004484167759
150203,1.510350196690511
150204,1.3459717219680813
150205,1.2088109544511954
150206,1.1166335948965531
150207,1.0504236274159784
150208,1.0247149805076738
150209,1.0429763245620063
150210,1.0937593593793011
150211,1.153014817060362
150212,1.189798272630256
150213,1.187251670790008
150214,1.1557379088791746
150215,1.1054434569114022
150216,1.0590907072764493
150217,1.0145530969116165
150218,0.9592070095304892
150219,0.8987202576462681
150220,0.8143361253999398
150221,0.732386942666211
150222,0.6642463222795282
150223,0.5870433568162936
150224,0.5620679332167285
150225,0.5818579893120652
150226,0.6176260089422219
150227,0.6411072504845071
150228,0.6618485227013727
150229,0.6978307620607147
150230,0.7558425915626558
150231,0.8238153579253062
150232,0.9031039806311549
150233,0.9912549636252487
150234,1.0480647946689032
150235,1.082369361436126
150236,1.1157859267819692
150237,1.151106813666242
150238,1.1578982596869272
150239,1.1394233221816064
150240,1.1204633146805698
150241,1.105305417626692
150242,1.0833585845491924
150243,1.1456667936310334
150244,1.1606620500186884
150245,1.1460368203442433
150246,1.1470750415489523
150247,1.1501671979096095
150248,1.1486971867286677
150249,1.1617590200799761
150250,1.174906866722669
150251,1.1914129900937085
150252,1.193051952102925
150253,1.2359086048262082
150254,1.3195585005599009
150255,1.444067968283184
150256,1.5925987238168184
150257,1.676066231976675
150258,1.6548726494048331
150259,1.53305396862449
150260,1.3989288317562216
150261,1.230380750434749
150262,1.0874974879781851
150263,0.9891683402934176
150264,0.9324561340766748
150265,0.9486266762623552
150266,0.9918271571059133
150267,1.0135968747672615
150268,1.0267132995347157
150269,1.0348764799481747
150270,1.0386586521488075
150271,1.0359908469815768
150272,1.0215946829956606
150273,0.9918864237598686
150274,0.9428604181920986
150275,0.8974088629328617
150276,0.8500049890858689
150277,0.788964793528345
150278,0.7218578395220382
150279,0.6631867963381864
150280,0.6314277782477634
150281,0.6200312123059747
150282,0.6275324404762166
150283,0.6614267855712214
150284,0.7193253711097358
150285,0.78194754231245
150286,0.8315763977788261
150287,0.8909560273824592
150288,0.9587000490436094
150289,1.017149662162449
150290,1.0721630222577534
150291,1.1199422416366898
150292,1.1565745883185974
150293,1.156079773619433
150294,1.1162173818750987
150295,1.0569725271151198
150296,1.0123619458123485
150297,0.9826960971327001
150298,0.9641245062007852
150299,0.955257464267335
150300,0.9609968144827514
150301,0.9774315306400633
150302,1.0019754948498392
150303,1.0364996391530872
150304,1.0782180380802224
150305,1.1146971911783292
150306,1.1422320589680368
150307,1.16411564802843
150308,1.1869512730503466
150309,1.215520370399342
150310,1.2603642338905394
150311,1.3425506978393875
150312,1.451706543680727
150313,1.563262027500048
150314,1.630543890936009
150315,1.6360505804034884
150316,1.6119674711064413
150317,1.553276380298165
150318,1.4226090725145641
150319,1.267737531502462
150320,1.154351815761416
150321,1.0582732338059984
150322,0.9840621997632761
150323,0.9610661864128677
150324,0.9943285790867811
150325,1.0515253276945067
150326,1.0777096022601476
150327,1.09295098291671
150328,1.0710178885516677
150329,1.0582947137096728
150330,1.0476761123995355
150331,1.020335169270342
150332,0.9799545487319808
150333,0.9258674903832149
150334,0.8570668653498639
150335,0.7761520267534786
150336,0.6936637376611847
150337,0.6321465102611111
150338,0.5914908932546624
150339,0.5939593875281044
150340,0.6512097382164022
150341,0.7411680700762469
150342,0.8376024782789847
150343,0.9265796106418692
150344,1.0096926955646828
150345,1.0863914289294023
150346,1.1445468367119043
150347,1.1726500944997995
150348,1.1681694745174558
150349,1.1415857049029916
150350,1.0923226772756653
150351,1.03170701871845
150352,0.9779969286605377
150353,0.9396448343743508
150354,0.9200723631535406
150355,0.912543226943665
150356,0.9380827607445158
150357,0.9755856268875575
150358,0.9992180797341271
150359,1.002640223796548
150360,0.9962304734380683
150361,0.996315730128186
150362,1.0043361371682842
150363,1.0180140136483624
150364,1.0430879769194428
150365,1.0824531207665034
150366,1.122471272945529
150367,1.1681273118126536
150368,1.2095412847801559
150369,1.278028619258702
150370,1.394949899854359
150371,1.4931835818995198
150372,1.5258792560576993
150373,1.4652648124321228
150374,1.3198958461093904
150375,1.1393546181877743
150376,0.9879826405100148
150377,0.9310741057880696
150378,0.917943423763885
150379,0.9146484312938875
150380,0.9365222398125763
150381,0.9913398706973426
150382,1.0589341128050198
150383,1.10185987752607
150384,1.1046219585292343
150385,1.1224508812521754
150386,1.1549136355465892
150387,1.1555260766355773
150388,1.1394754360608585
150389,1.1075130999884375
150390,1.0656615120000181
150391,1.0248348482832657
150392,0.9809536907733494
150393,0.9253278842719731
150394,0.8707231153554675
150395,0.826996945494778
150396,0.8063572405737203
150397,0.7972270108326418
150398,0.810214090685116
150399,0.8597245460518932
150400,0.9392965729341416
150401,0.991339454047452
150402,1.013628536788162
150403,1.0193429865340282
150404,1.022989022042754
150405,1.0327997377912124
150406,1.042363321927285
150407,1.060888936337761
150408,1.0884962036885484
150409,1.1145640294313672
150410,1.1258073417611862
150411,1.1227982721698346
150412,1.1029221481189175
150413,1.0842603814291878
150414,1.0577880749055437
150415,1.0492879741441503
150416,1.0392342891290953
150417,1.037161856628214
150418,1.0535612967884487
150419,1.0691483389674057
150420,1.0903538833269981
150421,1.154279099567987
150422,1.2006547669591578
150423,1.2849479819234788
150424,1.4115278551515003
150425,1.5342396224229249
150426,1.600386101308038
150427,1.5789608643520123
150428,1.4796078466775808
150429,1.3451244723708624
150430,1.2298206978597161
150431,1.1591021296715718
150432,1.0800333053652105
150433,0.9951688942096237
150434,0.9712508359862349
150435,1.007139029077942
150436,1.0403688672374005
150437,1.0768553597957091
150438,1.1172132940290713
150439,1.1285667956797518
150440,1.1211278431307337
150441,1.0968236354244425
150442,1.0699066359314555
150443,1.0304540345926771
150444,0.9806405167278192
150445,0.9233931882085284
150446,0.8581114586004294
150447,0.8302812055795549
150448,0.7940503883155919
150449,0.744324813723118
150450,0.692740811034607
150451,0.6597845627789485
150452,0.6375367495431332
150453,0.639953948727121
150454,0.6998004454996002
150455,0.8179358718612219
150456,0.9655992421988195
150457,1.123062674162483
150458,1.2625974383410428
150459,1.352026063070423
150460,1.3823195351770918
150461,1.3580972587358964
150462,1.3155939232223595
150463,1.2603416179564368
150464,1.1828497970735492
150465,1.099842415477359
150466,1.0102511989452139
150467,0.971025404305013
150468,0.9799686299546452
150469,1.0195528454932417
150470,1.0840590414759492
150471,1.1263879297915418
150472,1.135768038606373
150473,1.134585032356915
150474,1.1441817145565525
150475,1.1694587943720558
150476,1.181561523836153
150477,1.2335668237098756
150478,1.3382902918026929
150479,1.4480031504948716
150480,1.5211914583785218
150481,1.5501288702614677
150482,1.4874641162530857
150483,1.3509949945087527
150484,1.2316502265241358
150485,1.1430654521679064
150486,1.0636379588647884
150487,0.9818437339320644
150488,1.009573301348521
150489,1.0794816708082673
150490,1.1389987585342694
150491,1.1597990649560395
150492,1.144003304185882
150493,1.1035626005833414
150494,1.06834466366603
150495,1.0363475207899913
150496,1.0178604268656355
150497,0.9879447172961044
150498,0.9386582951579394
150499,0.8938099962822043
150500,0.8581090665594017
150501,0.8265999244247191
150502,0.8119340357378133
150503,0.7986323829732753
150504,0.7729259225090256
150505,0.7543255663338525
150506,0.7519638288342979
150507,0.7698246696310672
150508,0.8058595063382318
150509,0.8662159125584081
150510,0.9367029564455063
150511,0.9907514834451995
150512,1.0337812111477311
150513,1.0595699684959943
150514,1.0703514003515129
150515,1.0733053253474287
150516,1.0806140523930516
150517,1.0899288190648562
