time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
260000,-0.5721435546875,-0.72308349609375,-0.51409912109375
260001,-0.5746917724609375,-0.7154693603515625,-0.522552490234375
260002,-0.583526611328125,-0.6885528564453125,-0.5235443115234375
260003,-0.5939483642578125,-0.646942138671875,-0.5198211669921875
260004,-0.6042022705078125,-0.597259521484375,-0.52215576171875
260005,-0.6292266845703125,-0.5391998291015625,-0.5215301513671875
260006,-0.66851806640625,-0.4786529541015625,-0.5128021240234375
260007,-0.7801513671875,-0.36492919921875,-0.4803466796875
260008,-0.7801513671875,-0.36492919921875,-0.4803466796875
260009,-0.8330841064453125,-0.3093414306640625,-0.4656219482421875
260010,-0.879241943359375,-0.2399444580078125,-0.4420623779296875
260011,-0.9135894775390624,-0.160003662109375,-0.4085235595703125
260012,-0.935791015625,-0.0853729248046875,-0.374267578125
260013,-0.9470672607421876,-0.0254974365234375,-0.3424530029296875
260014,-0.9481201171875,0.0124664306640625,-0.3293914794921875
260015,-0.9459686279296876,0.0223388671875,-0.3478851318359375
260016,-0.949737548828125,-0.004547119140625,-0.4047698974609375
260017,-0.96527099609375,-0.0623626708984375,-0.4760284423828125
260018,-0.9688720703125,-0.1463623046875,-0.52960205078125
260019,-0.8929290771484375,-0.3689422607421875,-0.5318603515625
260020,-0.8929290771484375,-0.3689422607421875,-0.5318603515625
260021,-0.8521728515625,-0.47637939453125,-0.511199951171875
260022,-0.8106689453125,-0.558258056640625,-0.5048980712890625
260023,-0.760162353515625,-0.6259765625,-0.49676513671875
260024,-0.713897705078125,-0.68408203125,-0.475067138671875
260025,-0.6727447509765625,-0.7327423095703125,-0.447174072265625
260026,-0.646881103515625,-0.776824951171875,-0.420562744140625
260027,-0.6293182373046875,-0.816925048828125,-0.40777587890625
260028,-0.6107330322265625,-0.8474578857421875,-0.410003662109375
260029,-0.586395263671875,-0.8712005615234375,-0.4314117431640625
260030,-0.54791259765625,-0.8877105712890625,-0.4554901123046875
260031,-0.4388885498046875,-0.884185791015625,-0.4409332275390625
260032,-0.4388885498046875,-0.884185791015625,-0.4409332275390625
260033,-0.39263916015625,-0.8492584228515625,-0.4104766845703125
260034,-0.365142822265625,-0.80712890625,-0.3825531005859375
260035,-0.38446044921875,-0.7799072265625,-0.3656158447265625
260036,-0.38446044921875,-0.7799072265625,-0.3656158447265625
260037,-0.4093475341796875,-0.7774200439453125,-0.374481201171875
260038,-0.43951416015625,-0.7689666748046875,-0.38629150390625
260039,-0.5091094970703125,-0.744232177734375,-0.40350341796875
260040,-0.5091094970703125,-0.744232177734375,-0.40350341796875
260041,-0.5428466796875,-0.74365234375,-0.4128875732421875
260042,-0.5667877197265625,-0.7456817626953125,-0.42657470703125
260043,-0.5883331298828125,-0.753387451171875,-0.49395751953125
260044,-0.5883331298828125,-0.753387451171875,-0.49395751953125
260045,-0.5789947509765625,-0.750396728515625,-0.51995849609375
260046,-0.5513458251953125,-0.7319183349609375,-0.532684326171875
260047,-0.522705078125,-0.704925537109375,-0.5384063720703125
260048,-0.5015106201171875,-0.682830810546875,-0.5380401611328125
260049,-0.4845123291015625,-0.66229248046875,-0.5193023681640625
260050,-0.473907470703125,-0.6360931396484375,-0.4907379150390625
260051,-0.4829559326171875,-0.6122283935546875,-0.4587554931640625
260052,-0.4829559326171875,-0.6122283935546875,-0.4587554931640625
260053,-0.50048828125,-0.60986328125,-0.4542999267578125
260054,-0.529571533203125,-0.607940673828125,-0.4393157958984375
260055,-0.55816650390625,-0.604248046875,-0.4064788818359375
260056,-0.582916259765625,-0.5978851318359375,-0.3729400634765625
260057,-0.5981903076171875,-0.5874786376953125,-0.3631591796875
260058,-0.5942230224609375,-0.540679931640625,-0.390289306640625
260059,-0.5942230224609375,-0.540679931640625,-0.390289306640625
260060,-0.587371826171875,-0.51434326171875,-0.3858489990234375
260061,-0.574981689453125,-0.492462158203125,-0.3911895751953125
260062,-0.5653228759765625,-0.4891204833984375,-0.4328155517578125
260063,-0.5680389404296875,-0.5054168701171875,-0.488800048828125
260064,-0.5604705810546875,-0.538970947265625,-0.5463409423828125
260065,-0.540740966796875,-0.581573486328125,-0.6138153076171875
260066,-0.5263214111328125,-0.631500244140625,-0.65576171875
260067,-0.54486083984375,-0.6807098388671875,-0.658050537109375
260068,-0.594451904296875,-0.714508056640625,-0.6349945068359375
260069,-0.6450653076171875,-0.7115020751953125,-0.6052703857421875
260070,-0.6905975341796875,-0.6616668701171875,-0.5582122802734375
260071,-0.7398681640625,-0.599700927734375,-0.49993896484375
260072,-0.8012847900390625,-0.5552978515625,-0.4594268798828125
260073,-0.86065673828125,-0.518646240234375,-0.44586181640625
260074,-0.92523193359375,-0.4716033935546875,-0.4349365234375
260075,-0.9906158447265624,-0.4281463623046875,-0.406768798828125
260076,-1.0552978515625,-0.420501708984375,-0.3623809814453125
260077,-1.10687255859375,-0.43426513671875,-0.323760986328125
260078,-1.13336181640625,-0.448974609375,-0.2827911376953125
260079,-1.136520385742188,-0.50225830078125,-0.207916259765625
260080,-1.136520385742188,-0.50225830078125,-0.207916259765625
260081,-1.127166748046875,-0.53607177734375,-0.187103271484375
260082,-1.11688232421875,-0.5728912353515625,-0.17254638671875
260083,-1.096359252929688,-0.606231689453125,-0.156158447265625
260084,-1.064163208007812,-0.6327056884765625,-0.1437225341796875
260085,-1.020584106445312,-0.65484619140625,-0.1422576904296875
260086,-0.9765472412109376,-0.676971435546875,-0.1521453857421875
260087,-0.92889404296875,-0.6853790283203125,-0.18292236328125
260088,-0.85870361328125,-0.67041015625,-0.2321624755859375
260089,-0.7714385986328125,-0.636810302734375,-0.28033447265625
260090,-0.679229736328125,-0.6011505126953125,-0.323394775390625
260091,-0.5923004150390625,-0.6638031005859375,-0.431121826171875
260092,-0.5923004150390625,-0.6638031005859375,-0.431121826171875
260093,-0.5768585205078125,-0.7211456298828125,-0.51300048828125
260094,-0.550079345703125,-0.760467529296875,-0.58966064453125
260095,-0.5281219482421875,-0.7841644287109375,-0.626922607421875
260096,-0.4721832275390625,-0.78485107421875,-0.637481689453125
260097,-0.4031524658203125,-0.75152587890625,-0.623565673828125
260098,-0.3505706787109375,-0.722930908203125,-0.5768280029296875
260099,-0.330780029296875,-0.7057952880859375,-0.5143890380859375
260100,-0.33197021484375,-0.69378662109375,-0.483642578125
260101,-0.3521575927734375,-0.7007293701171875,-0.4938812255859375
260102,-0.3827362060546875,-0.7147216796875,-0.50341796875
260103,-0.4214630126953125,-0.71673583984375,-0.5008544921875
260104,-0.454376220703125,-0.7155609130859375,-0.4905548095703125
260105,-0.47607421875,-0.72320556640625,-0.4712677001953125
260106,-0.4915618896484375,-0.7829437255859375,-0.4388427734375
260107,-0.4915618896484375,-0.7829437255859375,-0.4388427734375
260108,-0.4702911376953125,-0.8055419921875,-0.425445556640625
260109,-0.4526519775390625,-0.799285888671875,-0.4051971435546875
260110,-0.4488677978515625,-0.784332275390625,-0.39129638671875
260111,-0.4402618408203125,-0.7332000732421875,-0.4226837158203125
260112,-0.4402618408203125,-0.7332000732421875,-0.4226837158203125
260113,-0.407745361328125,-0.7320098876953125,-0.4306182861328125
260114,-0.378448486328125,-0.743682861328125,-0.4313507080078125
260115,-0.3714599609375,-0.769317626953125,-0.4418487548828125
260116,-0.3882598876953125,-0.7867584228515625,-0.4806060791015625
260117,-0.431793212890625,-0.7927093505859375,-0.5178985595703125
260118,-0.4971466064453125,-0.796173095703125,-0.5264892578125
260119,-0.6202850341796875,-0.784088134765625,-0.5199127197265625
260120,-0.6202850341796875,-0.784088134765625,-0.5199127197265625
260121,-0.6431427001953125,-0.7559661865234375,-0.5046844482421875
260122,-0.6171112060546875,-0.7100677490234375,-0.4706268310546875
260123,-0.5763702392578125,-0.6650543212890625,-0.412567138671875
260124,-0.549102783203125,-0.61346435546875,-0.353973388671875
260125,-0.53570556640625,-0.572357177734375,-0.30950927734375
260126,-0.53717041015625,-0.554595947265625,-0.2830352783203125
260127,-0.5490264892578125,-0.5477447509765625,-0.270355224609375
260128,-0.5740966796875,-0.531280517578125,-0.2699432373046875
260129,-0.61767578125,-0.517425537109375,-0.2798614501953125
260130,-0.6707916259765625,-0.530426025390625,-0.287384033203125
260131,-0.7252960205078125,-0.5489349365234375,-0.3068695068359375
260132,-0.7748870849609375,-0.551116943359375,-0.35595703125
260133,-0.81475830078125,-0.5489349365234375,-0.431976318359375
260134,-0.8491363525390625,-0.5387115478515625,-0.505645751953125
260135,-0.8709716796875,-0.531494140625,-0.5678558349609375
260136,-0.8960113525390625,-0.559783935546875,-0.6071624755859375
260137,-0.8831329345703125,-0.537689208984375,-0.6315460205078125
260138,-0.796142578125,-0.4724578857421875,-0.6082611083984375
260139,-0.796142578125,-0.4724578857421875,-0.6082611083984375
260140,-0.746307373046875,-0.464111328125,-0.582275390625
260141,-0.723388671875,-0.456207275390625,-0.5664215087890625
260142,-0.7095184326171875,-0.3408355712890625,-0.5210723876953125
260143,-0.7095184326171875,-0.3408355712890625,-0.5210723876953125
260144,-0.6709136962890625,-0.2393951416015625,-0.4305572509765625
260145,-0.600982666015625,-0.1580047607421875,-0.3238525390625
260146,-0.5159759521484375,-0.1036224365234375,-0.2542266845703125
260147,-0.4840087890625,-0.074920654296875,-0.2436981201171875
260148,-0.549774169921875,-0.1469268798828125,-0.31536865234375
