time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
340000,-0.1260223388671875,-1.023849487304688,-0.4924774169921875
340001,-0.0978240966796875,-1.045486450195312,-0.4385223388671875
340002,-0.0494232177734375,-1.0438232421875,-0.421112060546875
340003,0.026763916015625,-1.025604248046875,-0.4368438720703125
340004,0.1378631591796875,-1.006011962890625,-0.460845947265625
340005,0.265106201171875,-0.98577880859375,-0.4671630859375
340006,0.379119873046875,-0.9549407958984376,-0.46014404296875
340007,0.467254638671875,-0.9318084716796876,-0.4714508056640625
340008,0.5212860107421875,-0.9292144775390624,-0.5253448486328125
340009,0.534881591796875,-0.944061279296875,-0.6114501953125
340010,0.5019683837890625,-0.9744110107421876,-0.68853759765625
340011,0.4296112060546875,-0.9993896484375,-0.7363128662109375
340012,0.3420867919921875,-1.0074462890625,-0.7596282958984375
340013,0.2566070556640625,-0.98114013671875,-0.7578887939453125
340014,0.1175689697265625,-0.8073883056640625,-0.737823486328125
340015,0.1175689697265625,-0.8073883056640625,-0.737823486328125
340016,0.043975830078125,-0.744964599609375,-0.7386016845703125
340017,-0.042816162109375,-0.72808837890625,-0.750732421875
340018,-0.1366119384765625,-0.7411041259765625,-0.7684326171875
340019,-0.2289581298828125,-0.756195068359375,-0.77569580078125
340020,-0.3198089599609375,-0.7822418212890625,-0.756622314453125
340021,-0.381256103515625,-0.7828369140625,-0.7025146484375
340022,-0.3831329345703125,-0.6325836181640625,-0.559417724609375
340023,-0.3831329345703125,-0.6325836181640625,-0.559417724609375
340024,-0.3477325439453125,-0.5354766845703125,-0.5262451171875
340025,-0.34906005859375,-0.4870147705078125,-0.4952850341796875
340026,-0.3864898681640625,-0.4126434326171875,-0.4778900146484375
340027,-0.450775146484375,-0.346343994140625,-0.4548797607421875
340028,-0.54339599609375,-0.3092498779296875,-0.3958587646484375
340029,-0.6800384521484375,-0.310150146484375,-0.38067626953125
340030,-0.8281097412109375,-0.33941650390625,-0.4097137451171875
340031,-0.955535888671875,-0.3729400634765625,-0.468658447265625
340032,-1.032424926757812,-0.3943328857421875,-0.5577545166015625
340033,-1.034133911132812,-0.4087982177734375,-0.628814697265625
340034,-1.034133911132812,-0.4087982177734375,-0.628814697265625
340035,-0.8491058349609375,-0.4673614501953125,-0.572723388671875
340036,-0.74407958984375,-0.529022216796875,-0.482391357421875
340037,-0.65838623046875,-0.6148529052734375,-0.4010772705078125
340038,-0.5923919677734375,-0.7272796630859375,-0.36297607421875
340039,-0.5384979248046875,-0.8504180908203125,-0.3819580078125
340040,-0.4860382080078125,-0.97711181640625,-0.4412384033203125
340041,-0.4274749755859375,-1.093170166015625,-0.520050048828125
340042,-0.3699188232421875,-1.170867919921875,-0.61236572265625
340043,-0.319183349609375,-1.20166015625,-0.692779541015625
340044,-0.2759552001953125,-1.191741943359375,-0.73675537109375
340045,-0.2169952392578125,-1.15338134765625,-0.7627105712890625
340046,-0.16046142578125,-1.13177490234375,-0.7508544921875
340047,-0.1477508544921875,-1.101348876953125,-0.749664306640625
340048,-0.10888671875,-1.0401611328125,-0.65521240234375
340049,-0.0579071044921875,-0.9771270751953124,-0.4657135009765625
340050,-0.03485107421875,-0.9153900146484376,-0.348663330078125
340051,-0.032501220703125,-0.84033203125,-0.3054351806640625
340052,-0.049560546875,-0.776214599609375,-0.3428955078125
340053,-0.0601654052734375,-0.7317047119140625,-0.4199371337890625
340054,-0.0601654052734375,-0.7317047119140625,-0.4199371337890625
340055,0.017547607421875,-0.6904754638671875,-0.5696868896484375
340056,0.0959625244140625,-0.669342041015625,-0.5785675048828125
340057,0.184844970703125,-0.641754150390625,-0.5499114990234375
340058,0.2951202392578125,-0.6183319091796875,-0.4964447021484375
340059,0.2951202392578125,-0.6183319091796875,-0.4964447021484375
340060,0.5682220458984375,-0.71124267578125,-0.45159912109375
340061,0.6746063232421875,-0.801361083984375,-0.48553466796875
340062,0.7369232177734375,-0.89105224609375,-0.4933624267578125
340063,0.7701873779296875,-0.9863433837890624,-0.462188720703125
340064,0.7478485107421875,-1.072906494140625,-0.4385986328125
340065,0.65478515625,-1.120269775390625,-0.47265625
340066,0.503570556640625,-1.12713623046875,-0.5595703125
340067,0.503570556640625,-1.12713623046875,-0.5595703125
340068,0.17767333984375,-1.091766357421875,-0.6729278564453125
340069,0.0697784423828125,-1.076583862304688,-0.64044189453125
340070,-0.017791748046875,-1.067764282226562,-0.5985870361328125
340071,-0.0991668701171875,-1.079635620117188,-0.588623046875
340072,-0.183563232421875,-1.104415893554688,-0.618255615234375
340073,-0.270843505859375,-1.113571166992188,-0.663818359375
340074,-0.35003662109375,-1.09454345703125,-0.7033233642578125
340075,-0.4084014892578125,-1.054672241210938,-0.7434539794921875
340076,-0.4407806396484375,-0.9985198974609376,-0.7884979248046875
340077,-0.4588165283203125,-0.9292144775390624,-0.8272247314453125
340078,-0.4588165283203125,-0.9292144775390624,-0.8272247314453125
340079,-0.4707183837890625,-0.8628692626953125,-0.839019775390625
340080,-0.4838714599609375,-0.7373504638671875,-0.778045654296875
340081,-0.479278564453125,-0.666900634765625,-0.742645263671875
340082,-0.4737091064453125,-0.58514404296875,-0.7073516845703125
340083,-0.488494873046875,-0.51348876953125,-0.670562744140625
340084,-0.5341644287109375,-0.4285736083984375,-0.64031982421875
340085,-0.592071533203125,-0.3498382568359375,-0.6094818115234375
340086,-0.592071533203125,-0.3498382568359375,-0.6094818115234375
340087,-0.7132415771484375,-0.3238525390625,-0.5207672119140625
340088,-0.7395782470703125,-0.37518310546875,-0.510040283203125
340089,-0.7181854248046875,-0.466705322265625,-0.50360107421875
340090,-0.6591339111328125,-0.580413818359375,-0.512176513671875
340091,-0.5718231201171875,-0.7073822021484375,-0.552032470703125
340092,-0.47235107421875,-0.8326568603515625,-0.6188201904296875
340093,-0.3505859375,-0.9346160888671876,-0.6942138671875
340094,-0.3505859375,-0.9346160888671876,-0.6942138671875
340095,-0.2191162109375,-1.033889770507812,-0.7473907470703125
340096,-0.19635009765625,-0.9789581298828124,-0.6564483642578125
340097,-0.168426513671875,-0.8818511962890625,-0.5215606689453125
340098,-0.120361328125,-0.69281005859375,-0.3990325927734375
340099,-0.120361328125,-0.69281005859375,-0.3990325927734375
340100,-0.0986328125,-0.628143310546875,-0.4122161865234375
340101,-0.0859527587890625,-0.5869140625,-0.4613189697265625
340102,-0.0603179931640625,-0.601837158203125,-0.536865234375
340103,-0.001220703125,-0.6619110107421875,-0.6029510498046875
340104,0.084503173828125,-0.731689453125,-0.6124114990234375
340105,0.1551361083984375,-0.798431396484375,-0.5699615478515625
340106,0.1551361083984375,-0.798431396484375,-0.5699615478515625
340107,0.2075958251953125,-0.9832916259765624,-0.5306854248046875
340108,0.2461090087890625,-1.044357299804688,-0.5424652099609375
340109,0.299835205078125,-1.069122314453125,-0.49896240234375
340110,0.299835205078125,-1.069122314453125,-0.49896240234375
340111,0.3192138671875,-1.06591796875,-0.4616546630859375
340112,0.220489501953125,-1.035751342773438,-0.501556396484375
340113,0.1692047119140625,-1.0325927734375,-0.506561279296875
340114,0.1576690673828125,-1.038848876953125,-0.476654052734375
340115,0.1755218505859375,-1.028060913085938,-0.435302734375
340116,0.2191925048828125,-0.9980010986328124,-0.4043731689453125
340117,0.2832489013671875,-0.9553070068359376,-0.3832550048828125
340118,0.2832489013671875,-0.9553070068359376,-0.3832550048828125
340119,0.382537841796875,-0.8726959228515625,-0.4029388427734375
