time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
260000,-0.4171295166015625,-1.786163330078125,-1.121246337890625
260001,0.668701171875,-1.718978881835938,-1.639968872070312
260002,1.17120361328125,-2.206710815429688,-1.618682861328125
260003,0.962554931640625,-2.710220336914062,-1.395095825195312
260004,0.3846435546875,-2.767654418945312,-0.9847412109375
260005,-0.6357879638671875,-2.000534057617188,-0.518096923828125
260006,-0.6357879638671875,-2.000534057617188,-0.518096923828125
260007,-0.4905242919921875,-1.408828735351562,-0.3203582763671875
260008,-0.0305023193359375,-1.166336059570312,-0.427215576171875
260009,0.16656494140625,-1.1202392578125,-0.628662109375
260010,0.02325439453125,-1.032928466796875,-0.787261962890625
260011,-0.271331787109375,-0.8968048095703125,-0.945220947265625
260012,-0.53729248046875,-0.8264617919921875,-1.038375854492188
260013,-0.6436920166015625,-0.869171142578125,-1.004684448242188
260014,-0.5630645751953125,-1.003372192382812,-0.821502685546875
260015,-0.4116973876953125,-1.11956787109375,-0.52581787109375
260016,-0.303802490234375,-1.075042724609375,-0.2825775146484375
260017,-0.189727783203125,-0.8866424560546875,-0.1595001220703125
260018,-0.03436279296875,-0.5732421875,-0.05517578125
260019,0.0988311767578125,-0.172454833984375,0.0243988037109375
260020,0.183990478515625,0.2181854248046875,0.0827178955078125
260021,0.3121185302734375,0.519134521484375,0.13970947265625
260022,0.7218780517578125,0.584320068359375,0.053436279296875
260023,1.252853393554688,0.1789703369140625,-0.1522216796875
260024,1.58941650390625,-0.66265869140625,-0.5197601318359375
260025,1.24981689453125,-1.08233642578125,-0.6095733642578125
260026,1.24981689453125,-1.08233642578125,-0.6095733642578125
260027,1.126602172851562,-0.9966583251953124,-0.699920654296875
260028,0.8653411865234375,-0.7417755126953125,-0.5205535888671875
260029,0.5233612060546875,-0.43804931640625,-0.3707275390625
260030,0.4067535400390625,-0.3228912353515625,-0.3134613037109375
260031,0.4772186279296875,-0.4138641357421875,-0.1455535888671875
260032,0.4362945556640625,-0.5394287109375,0.0780487060546875
260033,0.2129364013671875,-0.6333160400390625,0.261444091796875
260034,-0.0343017578125,-0.5587310791015625,0.315643310546875
260035,-0.1779937744140625,-0.3227691650390625,0.226715087890625
260036,-0.2328948974609375,-0.071685791015625,0.0402069091796875
260037,-0.2488861083984375,0.118743896484375,-0.1364898681640625
260038,-0.2488861083984375,0.118743896484375,-0.1364898681640625
260039,-0.3550872802734375,0.30133056640625,-0.39447021484375
260040,-0.3719940185546875,0.3087921142578125,-0.4018402099609375
260041,-0.211669921875,0.244781494140625,-0.266845703125
260042,0.0456695556640625,-0.01171875,-0.1815643310546875
260043,0.1856689453125,-0.26202392578125,-0.1302032470703125
260044,0.178985595703125,-0.2632293701171875,-0.081817626953125
260045,-0.026092529296875,-0.1043243408203125,-0.1325531005859375
260046,-0.026092529296875,-0.1043243408203125,-0.1325531005859375
260047,-0.179046630859375,0.0375213623046875,-0.3460693359375
