time_idx,accel_mag
30000,0.9968782243631649
30001,0.99766924475946
30002,0.997099139131247
30003,0.9976347309788709
30004,0.9961413272780442
30005,0.9975896869926049
30006,1.0006485742433273
30007,0.9999641652084764
30008,0.9995690052376561
30009,1.0017178708462582
30010,0.9992289896853074
30011,0.9989810262927324
30012,0.9982394772821026
30013,0.9970680567447802
30014,0.9975759905690641
30015,0.9993422108965011
30016,0.9997786278280413
30017,0.9978294743491685
30018,0.9967089835688017
30019,0.9967261995808064
30020,0.9957497210672385
30021,0.9945155553410927
30022,0.9939474303846456
30023,0.9923516349168765
30024,0.9920033164028175
30025,0.9935507819691561
30026,0.9920022752396882
30027,0.9906274734298472
30028,0.9931648259314695
30029,0.9960169410777284
30030,0.9923815261790816
30031,0.9934177700565496
30032,0.9930576926961459
30033,0.9960845952688528
30034,0.9985635228779598
30035,0.9970235610466509
30036,0.9961428468890006
30037,0.9950401237239008
30038,0.9940041621001378
30039,0.996288948240425
30040,0.9950504884276112
30041,0.992585380371739
30042,0.9947443382696116
30043,0.9945540563859407
30044,0.9956511708705752
30045,0.9926453061264628
30046,0.9922664718381786
30047,0.9922545470934191
30048,0.9939855606157407
30049,0.994263421954691
30050,0.9969955672251765
30051,0.9975113626465731
30052,0.9965365461149212
30053,0.9935613422993936
30054,0.9937388130589586
30055,0.9955588807397896
30056,0.9961632633029586
30057,0.995905886025787
30058,0.9959925707685483
30059,0.9975274467880576
30060,0.9989451594929329
30061,0.9972826675990174
30062,0.9959062377594663
30063,0.9956201489822248
30064,0.9946734616698729
30065,0.9941196567079682
30066,0.9946536141605318
30067,0.9925903763459716
30068,0.9905154349677336
30069,0.9944018792839272
30070,0.9933027644861161
30071,0.9959272022183613
30072,0.997836809740865
30073,0.994691789298475
30074,0.9929129186636055
30075,0.9931598731696221
30076,0.9941892117860246
30077,0.9932365571535804
30078,0.9924607934224232
30079,0.9899264208056521
30080,0.9883102878726155
30081,0.9907605826439994
30082,0.9895097003749251
30083,0.9879876491542345
30084,0.9877945292531696
30085,0.9907515991847033
30086,0.9899344574376858
30087,0.9898677854858307
30088,0.990954304461554
30089,0.9921539359160195
30090,0.9929947566947519
30091,0.9936111186236839
30092,0.9949223132894485
30093,0.9963103524019594
30094,0.9954064660484365
30095,0.9939333475023909
30096,0.9924368316261256
30097,0.9912521573360953
30098,0.990823833625503
30099,0.988418796286705
30100,0.9873753137070207
30101,0.986590218185966
30102,0.9894992408084663
30103,0.9924721084358212
30104,0.9947762889265381
30105,0.9960591817448733
30106,0.9967338460629178
30107,0.9957638344948837
30108,0.9952869464683313
30109,0.9967634891166801
30110,0.9974095627200424
30111,1.000882394361936
30112,1.0022604161576973
30113,1.0016095040916149
30114,1.0006242640348217
30115,0.9990173059519581
30116,0.9985814744844027
30117,0.9975822510577209
30118,0.9969584069937149
30119,0.9972364432502758
30120,0.9949847640752103
30121,0.9906422338938352
30122,0.9910830100429463
30123,0.9918128198115339
30124,0.9923911989659503
30125,0.9927716546640217
30126,0.9912439992633661
30127,0.9899124267801754
30128,0.98984790265677
30129,0.9900391827628582
30130,0.9901538189262503
30131,0.9903340524619545
30132,0.9914353847074239
