time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
300000,0.0992431640625,0.91351318359375,-0.45477294921875,0.4586365520954132,-0.6389487981796265,-0.0478516779839992,41.32028198242188,98.12628173828124,-34.79728698730469
300001,0.1001739501953125,0.86981201171875,-0.5665435791015625,0.7845028042793274,-0.5152212381362915,0.090889424085617,40.95811462402344,97.92588806152344,-35.08549499511719
300002,0.081695556640625,0.89593505859375,-0.6012725830078125,0.8131325840950012,-0.4765652120113373,0.1270484924316406,40.98843383789062,97.62165832519533,-35.1954345703125
300003,0.079681396484375,0.9491729736328124,-0.6033782958984375,0.7616448998451233,-0.4608309864997864,0.1448384076356888,40.86941528320312,97.50099182128906,-35.41120910644531
300004,0.08514404296875,1.027603149414062,-0.5687103271484375,0.6760966777801514,-0.4274048507213593,0.1617359071969986,40.91889953613281,97.2669677734375,-35.73556518554688
300005,0.08514404296875,1.027603149414062,-0.5687103271484375,0.6760966777801514,-0.4274048507213593,0.1617359071969986,40.91889953613281,97.2669677734375,-35.73556518554688
300006,0.1171722412109375,1.174819946289062,-0.465179443359375,0.5460569262504578,-0.2920379936695099,0.201401561498642,40.88140869140625,97.0614776611328,-36.45518493652344
300007,0.13946533203125,1.238204956054688,-0.4091949462890625,0.4902269542217255,-0.2231657058000565,0.2212849855422974,40.91378784179688,96.92193603515624,-36.80532836914062
300008,0.13946533203125,1.238204956054688,-0.4091949462890625,0.4902269542217255,-0.2231657058000565,0.2212849855422974,40.91378784179688,96.92193603515624,-36.80532836914062
300009,0.1624908447265625,1.280227661132812,-0.34210205078125,0.4377184808254242,-0.1505844444036484,0.2465426623821259,40.90582275390625,96.8832550048828,-36.97804260253906
300010,0.176116943359375,1.340133666992188,-0.1641082763671875,0.4239326417446136,-0.0886739417910575,0.3120716214179993,41.10791015625,96.8184814453125,-37.55650329589844
300011,0.1503143310546875,1.328720092773438,-0.06744384765625,0.459470123052597,-0.1383640021085739,0.3241173624992371,41.33158874511719,96.56208801269533,-37.57955932617188
300012,0.1503143310546875,1.328720092773438,-0.06744384765625,0.459470123052597,-0.1383640021085739,0.3241173624992371,41.33158874511719,96.56208801269533,-37.57955932617188
300013,0.1055450439453125,1.286270141601562,0.1397552490234375,0.6084494590759277,-0.0806487724184989,0.2970308661460876,41.6988525390625,96.5361328125,-37.99583435058594
300014,0.034698486328125,1.210601806640625,0.196929931640625,0.6084494590759277,-0.0806487724184989,0.2970308661460876,41.87506103515625,96.46859741210938,-38.22821044921875
300015,-0.0284881591796875,1.131744384765625,0.2170257568359375,0.7005881667137146,-0.1025159880518913,0.2567236721515656,42.05300903320312,96.20582580566406,-38.42030334472656
300016,-0.0284881591796875,1.131744384765625,0.2170257568359375,0.7005881667137146,-0.1025159880518913,0.2567236721515656,42.05300903320312,96.20582580566406,-38.42030334472656
300017,-0.0869903564453125,0.940704345703125,0.1466827392578125,0.758601188659668,-0.2331134080886841,0.0950934886932373,42.30514526367188,96.00482177734376,-39.13250732421875
300018,-0.1293487548828125,0.8477630615234375,0.068939208984375,0.5166516304016113,-0.724604070186615,-0.0108811436221003,42.45466613769531,95.82907104492188,-39.60816955566406
300019,-0.1638946533203125,0.816619873046875,0.062835693359375,0.5166516304016113,-0.724604070186615,-0.0108811436221003,42.55160522460938,95.65505981445312,-40.0509033203125
300020,-0.184661865234375,0.7836761474609375,0.0528411865234375,0.3926127851009369,-0.9549936056137084,-0.075422316789627,42.5333251953125,95.53288269042967,-40.39088439941406
300021,-0.184661865234375,0.7836761474609375,0.0528411865234375,0.3926127851009369,-0.9549936056137084,-0.075422316789627,42.5333251953125,95.53288269042967,-40.39088439941406
300022,-0.193267822265625,0.789581298828125,0.062408447265625,0.3133448660373688,-1.100397348403931,-0.1339426189661026,42.47404479980469,95.46540832519533,-40.60185241699219
300023,-0.1356353759765625,0.8535614013671875,0.0346832275390625,0.385320246219635,-1.186639070510864,-0.2420744150876999,41.9576416015625,95.31959533691406,-40.67015075683594
300024,-0.1356353759765625,0.8535614013671875,0.0346832275390625,0.385320246219635,-1.186639070510864,-0.2420744150876999,41.9576416015625,95.31959533691406,-40.67015075683594
300025,-0.1527252197265625,0.846435546875,0.0231781005859375,0.4731941819190979,-1.090319991111755,-0.2114611119031906,41.67965698242188,94.96197509765624,-40.50938415527344
300026,-0.2444305419921875,0.835784912109375,0.0706024169921875,0.5522895455360413,-0.7677547335624695,-0.1166461855173111,41.08175659179688,94.7039031982422,-40.70367431640625
300027,-0.293304443359375,0.8051910400390625,0.123931884765625,0.4524207413196564,-0.6522195935249329,-0.1208047121763229,40.81510925292969,94.58070373535156,-40.85191345214844
300028,-0.293304443359375,0.8051910400390625,0.123931884765625,0.4524207413196564,-0.6522195935249329,-0.1208047121763229,40.81510925292969,94.58070373535156,-40.85191345214844
300029,-0.2738037109375,0.6878814697265625,0.255523681640625,-0.1642302125692368,-0.1881997287273407,-0.0306793488562107,40.41865539550781,94.4409637451172,-41.17185974121094
300030,-0.2397918701171875,0.64666748046875,0.30548095703125,-0.1642302125692368,-0.1881997287273407,-0.0306793488562107,40.25820922851562,94.29551696777344,-41.23625183105469
300031,-0.19677734375,0.62481689453125,0.3354339599609375,-0.3570806384086609,-0.0514812991023063,0.0395290330052375,40.24751281738281,94.3051300048828,-41.1932373046875
300032,-0.19677734375,0.62481689453125,0.3354339599609375,-0.3570806384086609,-0.0514812991023063,0.0395290330052375,40.24751281738281,94.3051300048828,-41.1932373046875
300033,-0.1273956298828125,0.64764404296875,0.294281005859375,-0.6725776195526123,-0.1762858182191849,0.2402315139770508,40.15263366699219,94.58836364746094,-41.01272583007812
300034,-0.09454345703125,0.728485107421875,0.216156005859375,-0.6725776195526123,-0.1762858182191849,0.2402315139770508,40.16496276855469,94.7294921875,-40.76710510253906
300035,-0.0401763916015625,0.7996368408203125,0.1669464111328125,-0.6854787468910217,-0.4121979475021362,0.2470718324184418,40.21110534667969,94.73248291015624,-40.48214721679688
300036,-0.0401763916015625,0.7996368408203125,0.1669464111328125,-0.6854787468910217,-0.4121979475021362,0.2470718324184418,40.21110534667969,94.73248291015624,-40.48214721679688
300037,0.09381103515625,0.907318115234375,0.1660003662109375,-0.7336087226867676,-0.5937877297401428,0.2672660648822784,40.16081237792969,95.18766784667967,-39.80291748046875
300038,0.150543212890625,0.992218017578125,0.214813232421875,-0.792900800704956,-0.4883406460285187,0.2767021656036377,40.18736267089844,95.33120727539062,-39.48326110839844
300039,0.1795501708984375,1.066268920898438,0.2584686279296875,-0.8346056342124939,-0.3042842745780945,0.2528207898139954,40.07765197753906,95.54206848144533,-39.05374145507812
300040,0.1795501708984375,1.066268920898438,0.2584686279296875,-0.8346056342124939,-0.3042842745780945,0.2528207898139954,40.07765197753906,95.54206848144533,-39.05374145507812
300041,0.1457366943359375,1.203018188476562,0.2926025390625,-0.8177536725997925,-0.1884008049964905,0.0833444222807884,39.90449523925781,96.00520324707033,-38.32460021972656
300042,0.1063079833984375,1.276718139648438,0.290313720703125,-0.8591464161872864,-0.2722669541835785,-0.0412507653236389,40.02584838867188,96.1937255859375,-38.03079223632812
300043,0.05694580078125,1.332763671875,0.2738037109375,-0.9355546236038208,-0.4122709035873413,-0.1834957897663116,39.8729248046875,96.4715576171875,-37.67367553710938
300044,0.05694580078125,1.332763671875,0.2738037109375,-0.9355546236038208,-0.4122709035873413,-0.1834957897663116,39.8729248046875,96.4715576171875,-37.67367553710938
300045,-0.0030059814453125,1.340194702148438,0.236541748046875,-0.9626927971839904,-0.4864434003829956,-0.2877673506736755,39.74418640136719,96.71719360351562,-37.17355346679688
300046,-0.098785400390625,1.24444580078125,0.060791015625,-0.7675818800926208,-0.2278933525085449,-0.3608005344867706,39.22035217285156,97.1830596923828,-36.00456237792969
300047,-0.1277923583984375,1.171295166015625,-0.01025390625,-0.5825840830802917,-0.0103288041427731,-0.3140013515949249,38.91339111328125,97.42274475097656,-35.53364562988281
300048,-0.158294677734375,1.132949829101562,-0.0325775146484375,-0.4309415519237518,0.1260934919118881,-0.2661201059818268,38.73817443847656,97.61215209960938,-35.24440002441406
300049,-0.158294677734375,1.132949829101562,-0.0325775146484375,-0.4309415519237518,0.1260934919118881,-0.2661201059818268,38.73817443847656,97.61215209960938,-35.24440002441406
300050,-0.2014312744140625,1.179901123046875,-0.078277587890625,-0.3463294506072998,0.232744038105011,-0.1904298663139343,38.27140808105469,97.86198425292967,-34.7550048828125
300051,-0.21014404296875,1.2340087890625,-0.1160430908203125,-0.3463294506072998,0.232744038105011,-0.1904298663139343,38.14930725097656,97.82415771484376,-34.64842224121094
300052,-0.21014404296875,1.2340087890625,-0.1160430908203125,-0.3463294506072998,0.232744038105011,-0.1904298663139343,38.14930725097656,97.82415771484376,-34.64842224121094
300053,-0.2036590576171875,1.269790649414062,-0.1536407470703125,-0.3133853375911713,0.242591604590416,-0.1978515684604645,38.13383483886719,97.92588806152344,-34.50881958007812
300054,-0.1245574951171875,1.238479614257812,-0.1872406005859375,-0.0986125916242599,0.273992121219635,-0.2037619203329086,37.89291381835938,97.98817443847656,-34.16275024414062
300055,-0.08428955078125,1.174942016601562,-0.1968231201171875,0.019089538604021,0.2858754396438599,-0.2005546689033508,37.82452392578125,98.08987426757812,-34.04896545410156
300056,-0.08428955078125,1.174942016601562,-0.1968231201171875,0.019089538604021,0.2858754396438599,-0.2005546689033508,37.82452392578125,98.08987426757812,-34.04896545410156
300057,-0.050750732421875,1.09527587890625,-0.220001220703125,0.1076742634177208,0.2380080372095108,-0.1817753911018372,37.79135131835938,98.02793884277344,-33.99824523925781
300058,-0.0029144287109375,0.909271240234375,-0.302459716796875,0.2432065308094025,0.1440144330263138,-0.1016387417912483,37.76698303222656,97.93182373046876,-34.02670288085938
300059,0.00244140625,0.850372314453125,-0.3574981689453125,0.3208089172840118,0.1329495310783386,-0.0423645004630088,37.60922241210938,97.90309143066406,-34.11158752441406
300060,0.00244140625,0.850372314453125,-0.3574981689453125,0.3208089172840118,0.1329495310783386,-0.0423645004630088,37.60922241210938,97.90309143066406,-34.11158752441406
300061,-0.000946044921875,0.8182830810546875,-0.409881591796875,0.417635589838028,0.1583358496427536,0.0142601625993847,37.63130187988281,97.8425750732422,-34.12760925292969
300062,-0.0126495361328125,0.8186492919921875,-0.445037841796875,0.5095095634460449,0.1897803246974945,0.0666312277317047,37.67604064941406,97.68333435058594,-34.28468322753906
300063,-0.0768890380859375,0.907257080078125,-0.47369384765625,0.6495077013969421,0.3167811334133148,0.1261555403470993,37.77467346191406,97.66123962402344,-34.74525451660156
300064,-0.113067626953125,0.9748992919921876,-0.462371826171875,0.701296865940094,0.3770447373390198,0.1289702355861664,37.91789245605469,97.57366943359376,-35.06568908691406
300065,-0.113067626953125,0.9748992919921876,-0.462371826171875,0.701296865940094,0.3770447373390198,0.1289702355861664,37.91789245605469,97.57366943359376,-35.06568908691406
300066,-0.1695556640625,1.108139038085938,-0.386016845703125,0.7505368590354919,0.452938437461853,0.1090495213866234,38.21267700195312,97.21261596679688,-35.66670227050781
300067,-0.1888885498046875,1.152618408203125,-0.3367156982421875,0.745074987411499,0.4747103154659271,0.0876294523477554,38.26544189453125,97.08840942382812,-36.035888671875
300068,-0.1943511962890625,1.172500610351562,-0.269683837890625,0.6499735116958618,0.570771336555481,0.0699966624379158,38.40261840820312,96.95169067382812,-36.484375
300069,-0.1943511962890625,1.172500610351562,-0.269683837890625,0.6499735116958618,0.570771336555481,0.0699966624379158,38.40261840820312,96.95169067382812,-36.484375
300070,-0.206298828125,1.133468627929688,-0.1042633056640625,0.5549601316452026,0.6371639370918274,0.0793004110455513,38.74046325683594,96.81570434570312,-37.32789611816406
300071,-0.1878509521484375,1.090835571289062,-0.061004638671875,0.5464039444923401,0.6056499481201172,0.1211120411753654,38.90476989746094,96.7268524169922,-37.67498779296875
