time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
280000,-0.4621734619140625,1.062469482421875,0.099090576171875,-1.120334625244141,0.2028236836194992,-0.114896222949028,39.79042053222656,99.40396118164062,-17.82403564453125
280001,-0.58978271484375,1.08062744140625,0.1376495361328125,-1.091318964958191,0.0801678076386451,-0.3743384480476379,39.53860473632812,99.33755493164062,-16.98384094238281
280002,-0.6269073486328125,1.053924560546875,0.1902313232421875,-1.082747578620911,0.1171423345804214,-0.4917020797729492,39.37260437011719,99.38241577148438,-16.51336669921875
280003,-0.65216064453125,1.003829956054688,0.2350616455078125,-1.102663516998291,0.2239939570426941,-0.5824860334396362,39.03555297851562,99.28781127929688,-16.03070068359375
280004,-0.684600830078125,0.9488677978515624,0.2125396728515625,-1.097235441207886,0.2936848700046539,-0.6397280693054199,38.71286010742188,99.20143127441406,-15.51995849609375
280005,-0.726898193359375,0.9136505126953124,0.1362457275390625,-1.03982937335968,0.3051234185695648,-0.6855828762054443,38.42889404296875,98.98147583007812,-14.95927429199219
280006,-0.7469482421875,0.8584136962890625,-0.01788330078125,-0.9338946938514708,0.2284611314535141,-0.7202958464622498,38.12391662597656,98.95758056640624,-14.52590942382812
280007,-0.731201171875,0.8199462890625,-0.1820068359375,-0.8218866586685181,0.091991975903511,-0.7232913970947266,37.70516967773438,98.90185546875,-14.0467529296875
280008,-0.731201171875,0.8199462890625,-0.1820068359375,-0.8218866586685181,0.091991975903511,-0.7232913970947266,37.70516967773438,98.90185546875,-14.0467529296875
280009,-0.57745361328125,0.8614959716796875,-0.332611083984375,-0.6506896018981934,-0.1034209281206131,-0.6430572867393494,36.84321594238281,98.74838256835938,-13.376708984375
280010,-0.57745361328125,0.8614959716796875,-0.332611083984375,-0.6506896018981934,-0.1034209281206131,-0.6430572867393494,36.84321594238281,98.74838256835938,-13.376708984375
280011,-0.479827880859375,1.006149291992188,-0.3488616943359375,-0.4497120380401611,0.0953936278820037,-0.5130771398544312,35.97557067871094,98.40386962890624,-12.54750061035156
280012,-0.47662353515625,1.063064575195312,-0.403564453125,-0.3644219040870667,0.2023424506187439,-0.4549491405487061,35.61337280273438,98.1963348388672,-12.35591125488281
