time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
310000,-0.23797607421875,0.888275146484375,0.1392669677734375,0.7013999223709106,-0.4566271901130676,0.0106055065989494,64.65167236328125,98.05876159667967,-29.39002990722656
310001,-0.132049560546875,0.895355224609375,0.2630462646484375,0.4714996218681335,-0.175677016377449,0.0871644616127014,64.59837341308594,97.87606811523438,-30.25460815429688
310002,-0.0999755859375,0.871673583984375,0.342742919921875,0.2583354115486145,-0.0887021720409393,0.1295776963233948,64.55447387695312,97.74070739746094,-30.53451538085938
310003,-0.069610595703125,0.8180389404296875,0.3608551025390625,0.0536208823323249,-0.0537673570215702,0.1836483925580978,64.60853576660156,97.71257019042967,-30.74481201171875
310004,-0.069610595703125,0.8180389404296875,0.3608551025390625,0.0536208823323249,-0.0537673570215702,0.1836483925580978,64.60853576660156,97.71257019042967,-30.74481201171875
310005,-0.0107879638671875,0.776092529296875,0.3266754150390625,-0.2343121021986008,-0.1509977728128433,0.2496356666088104,64.72213745117188,97.63491821289062,-30.60334777832031
310006,0.0025482177734375,0.791107177734375,0.3098602294921875,-0.3147270381450653,-0.2644681334495544,0.2477437555789948,64.80775451660156,97.6182098388672,-30.60528564453125
310007,6.103515625e-05,0.8608551025390625,0.2876739501953125,-0.3769912123680115,-0.3567959368228912,0.2291775196790695,64.85354614257812,97.68977355957033,-30.60894775390625
310008,-0.0031280517578125,0.9415435791015624,0.252716064453125,-0.4280312359333038,-0.4558593928813934,0.2039824277162552,64.85400390625,97.69009399414062,-30.60929870605469
310009,0.0167999267578125,0.9974517822265624,0.2535552978515625,-0.4511658549308777,-0.5083290338516235,0.1852737218141556,64.83161926269531,97.87234497070312,-30.60444641113281
310010,0.055908203125,1.034027099609375,0.2719879150390625,-0.474677562713623,-0.4647913873195648,0.1750157475471497,64.76445007324219,97.84945678710938,-30.41011047363281
310011,0.0850677490234375,1.059524536132812,0.2932891845703125,-0.5097916126251221,-0.3455944061279297,0.1542694568634033,64.76205444335938,97.9358367919922,-30.26327514648438
310012,0.0850677490234375,1.059524536132812,0.2932891845703125,-0.5097916126251221,-0.3455944061279297,0.1542694568634033,64.76205444335938,97.9358367919922,-30.26327514648438
310013,0.0596923828125,1.07293701171875,0.334075927734375,-0.5783216953277588,-0.0691726803779602,0.0662903413176536,64.77117919921875,98.02473449707033,-29.85403442382812
310014,0.0103759765625,1.068161010742188,0.349456787109375,-0.6051844358444214,-0.0009291769238188,-0.0112643726170063,64.82839965820312,98.03782653808594,-29.62738037109375
310015,-0.05145263671875,1.058914184570312,0.3450164794921875,-0.6229437589645386,0.0120484074577689,-0.1103858947753906,64.83865356445312,98.1689453125,-29.30778503417969
310016,-0.05145263671875,1.058914184570312,0.3450164794921875,-0.6229437589645386,0.0120484074577689,-0.1103858947753906,64.83865356445312,98.1689453125,-29.30778503417969
310017,-0.1679534912109375,1.0186767578125,0.221527099609375,-0.6301297545433044,-0.1153204664587975,-0.3070603311061859,64.66572570800781,98.5120849609375,-28.87457275390625
310018,-0.2177581787109375,1.00164794921875,0.113922119140625,-0.5989750027656555,-0.2250632047653198,-0.3819774687290192,64.49406433105469,98.62248229980467,-28.38589477539062
310019,-0.2342529296875,0.9662322998046876,0.03070068359375,-0.5509041547775269,-0.2047131955623627,-0.386622279882431,64.30329895019531,98.62582397460938,-28.16357421875
310020,-0.2391204833984375,0.9389190673828124,-0.0486907958984375,-0.4789058566093445,0.023129554465413,-0.3517836034297943,64.08363342285156,98.75819396972656,-27.94117736816406
310021,-0.224945068359375,0.897674560546875,-0.0973663330078125,-0.3923712372779846,0.1938379108905792,-0.3100268244743347,63.83125305175781,98.89102172851562,-27.66934204101562
310022,-0.1963958740234375,0.876556396484375,-0.09588623046875,-0.3391117453575134,0.318067193031311,-0.2827872335910797,63.73211669921875,98.89547729492188,-27.34033203125
310023,-0.1650238037109375,0.902557373046875,-0.1153564453125,-0.344143807888031,0.4193581342697144,-0.2624337375164032,63.48838806152344,99.13050842285156,-27.25044250488281
310024,-0.1357574462890625,0.9840240478515624,-0.161834716796875,-0.3869647681713104,0.4186584949493408,-0.2545795440673828,63.28121948242188,99.23162841796876,-27.01127624511719
310025,-0.1209564208984375,1.087783813476562,-0.1779937744140625,-0.4046539962291718,0.3716851472854614,-0.2507880032062531,63.13986206054688,99.29060363769533,-26.47988891601562
310026,-0.1054534912109375,1.166534423828125,-0.1853179931640625,-0.4050625264644623,0.3035534918308258,-0.2610174715518951,62.91873168945312,99.31599426269533,-26.24076843261719
310027,-0.0789947509765625,1.210662841796875,-0.203369140625,-0.3757030367851257,0.2517606019973755,-0.2532242834568024,62.82278442382812,99.35012817382812,-25.96255493164062
310028,-0.0789947509765625,1.210662841796875,-0.203369140625,-0.3757030367851257,0.2517606019973755,-0.2532242834568024,62.82278442382812,99.35012817382812,-25.96255493164062
310029,0.025115966796875,1.112930297851562,-0.34722900390625,-0.1156075522303581,0.1660733968019485,-0.1483189016580582,62.49449157714844,99.51275634765624,-25.48748779296875
