time_idx,accel_mag
150000,1.2252025230578043
150001,1.0055712811606656
150002,0.9209113868498721
150003,0.8944659673875629
150004,0.8768062380922399
150005,0.8625882195354178
150006,0.9019285864536031
150007,0.9945172655470119
150008,1.098779857543645
150009,1.189000249703651
150010,1.224955111181859
150011,1.192995425340919
150012,1.1442372800787322
150013,1.1204088537228065
150014,1.107594723915964
150015,1.102281665511067
150016,1.084284390996353
150017,1.0616698837420624
150018,1.0372584799491145
150019,1.0137403408533607
150020,1.0022882730374332
150021,0.990167526781106
150022,0.9905856753653235
150023,0.9941762618495646
150024,1.0090296279360245
150025,1.038313868113799
150026,1.0726063411535456
150027,1.096625306015904
150028,1.1276988057399528
150029,1.1531803131324974
150030,1.1739481450646363
150031,1.1820226230175732
150032,1.1715603080058965
150033,1.1461674263918986
150034,1.0920010195229792
150035,1.0234461595855058
150036,0.9623703185578188
150037,0.8977786038706158
150038,0.8387751595417888
150039,0.793157497942215
150040,0.7614464508481207
150041,0.7382526124087666
150042,0.7440942184428364
150043,0.7707837081339208
150044,0.8040361728423174
150045,0.8537204902206541
150046,0.9259368095804139
150047,1.0113086698982545
150048,1.0973156731764717
150049,1.180160955309121
150050,1.2314305997547406
150051,1.239795900541049
150052,1.181648854747204
150053,1.1036374296000904
150054,1.030812589197854
150055,0.9841521812529117
150056,0.9668598360454614
150057,0.9740212158637129
150058,0.9812577226102938
150059,0.9987604327810995
150060,1.0363185976221727
150061,1.066771556152386
150062,1.1045559790703823
150063,1.1179695936865592
150064,1.0916928189913557
150065,1.0605349334769858
150066,1.038384830772226
150067,1.0630635486558353
150068,1.116371324318554
150069,1.1777305781878924
150070,1.2066858343861147
150071,1.189517988548869
150072,1.1458492927609356
150073,1.097773079704265
150074,1.050851860962137
150075,1.0229043561525417
150076,1.0138344925977143
150077,1.0229510546283134
150078,1.0370912407737218
150079,1.0615718802204908
150080,1.0995410994122727
150081,1.1336797128396832
150082,1.156278906783856
150083,1.1316823207115136
150084,1.0933313587160807
150085,1.0399052970453393
150086,0.9777049365490716
150087,0.9179511507356042
150088,0.852475749092174
150089,0.7688014885052914
150090,0.6736135633568634
150091,0.6094863232842266
150092,0.5770439186033499
150093,0.5879846060919475
150094,0.6269951183153627
150095,0.6801681672167805
150096,0.7282529865988702
150097,0.7929898565165892
150098,0.8778402229335966
150099,0.9655684592593656
150100,1.0738251369189475
150101,1.1716961321818953
150102,1.242418097026614
150103,1.2886257028539694
150104,1.3008708487151535
150105,1.2840806657267616
150106,1.205860052156459
150107,1.0539922192965705
150108,0.9250213633316356
150109,0.8730074289017148
150110,0.8637144639676566
150111,0.8698769358393577
150112,0.8860898500070628
150113,0.9288139549363754
150114,0.9988809386757181
150115,1.0866935317534936
150116,1.158334879553794
150117,1.1979383175234886
150118,1.2162337258105982
150119,1.2354707014925217
150120,1.2687853722907545
150121,1.2899552896705389
150122,1.2385008469444503
150123,1.1425946055144791
150124,1.073657924817465
150125,1.055540160606245
150126,1.0301106015784633
150127,0.9757892571711355
150128,0.9207940316759493
150129,0.87281296704036
150130,0.8413915493627527
150131,0.8568388909668777
150132,0.8923873319217107
150133,0.9484020118352604
150134,1.019542991019749
150135,1.1067156611860542
150136,1.2073921564680052
150137,1.2864954817437484
150138,1.3272472854248518
150139,1.321061900552672
150140,1.2695776177155031
150141,1.20990966323774
150142,1.1486984692555964
150143,1.0701627636371989
150144,0.9864840243845245
150145,0.8974937562939918
150146,0.7989535405239775
150147,0.7262226288482099
150148,0.6934409807093883
150149,0.6973844930761245
150150,0.7394721104509118
150151,0.8266433905925316
150152,0.9003997182180028
150153,0.9834449193826192
150154,1.0749866819570362
150155,1.1603339460344257
150156,1.24828808157621
150157,1.3800605622657875
150158,1.4381572257409478
150159,1.390529849733127
150160,1.3219393974138085
150161,1.2284461516900136
150162,1.1057413566683396
150163,0.9509692918758468
150164,0.8300171646004804
150165,0.7725735150105267
150166,0.7382217851916197
150167,0.7402375463062988
150168,0.7457605875397461
150169,0.8234886325755307
150170,1.015721999176344
150171,1.1557927551542335
150172,1.2064174336313505
150173,1.1862435840900099
150174,1.1639034545418436
150175,1.1464215835950213
150176,1.1289178475812138
150177,1.1281953239787033
150178,1.1677910825506757
150179,1.1135140232124041
150180,1.0601530808290378
150181,1.0699105386805434
150182,1.1124299958842383
150183,1.168822736814703
150184,1.169642391459134
150185,1.194615392691141
150186,1.2057571910052656
150187,1.1979853321541158
150188,1.186822713286491
150189,1.1724572722941526
