time_idx,accel_mag
210000,2.484375498954555
210001,3.039813231700362
210002,3.1150243378180646
210003,2.769348491505324
210004,2.3818293396305887
210005,2.0435812295408486
210006,1.796643098801668
210007,1.6387522647750041
210008,1.4258255188255304
210009,1.190552886810597
210010,0.962519940551541
210011,0.885157279644651
210012,0.929467462823837
210013,0.9401411792942139
210014,0.9941381177374095
210015,1.1678709076682614
210016,1.127046991588474
210017,1.0565912502672947
210018,1.0357113808302276
210019,1.0317009880964358
210020,1.029354729238934
210021,1.0508813387148983
210022,1.1444089812214997
210023,1.17883688195374
210024,1.2038396613730076
210025,1.139222998710893
210026,0.9949517399141989
210027,0.8850004360101843
210028,0.8011278023342945
210029,0.7423772318408726
210030,0.7318406807926722
210031,0.7591902828593532
210032,0.8161078244447152
210033,0.8600701538682967
210034,0.8589188531510368
210035,0.8071969370547849
210036,0.6947977871267214
210037,0.5814536345943138
210038,0.5088016713002315
210039,0.48091699002693894
210040,0.4965779019261919
210041,0.5904091714811487
210042,0.7481512779331977
210043,0.9066189797604276
210044,1.021035321461287
210045,1.092983100028653
210046,1.146369549380371
210047,1.189883268459928
210048,1.2167225193302031
210049,1.233388248603127
210050,1.237946903280219
210051,1.198946106194589
210052,1.1146003281753987
210053,0.9976314913889573
210054,0.8915501755480736
210055,0.7971414168605696
210056,0.7179169718934661
210057,0.6625116114242688
210058,0.6285058449537857
210059,0.5665150128959074
210060,0.5098605921589815
210061,0.4853269013811468
210062,0.5281424870960558
210063,0.7848261888502702
210064,1.2060308143245237
210065,1.4039371038577262
210066,1.1983584456017715
210067,1.1866435893765024
210068,1.2060003654508982
210069,1.3609852075871551
210070,1.592301573635089
210071,1.7198417381036324
210072,1.792100075610473
210073,1.8012073850083767
210074,1.6961561593186458
210075,1.5352844340677423
210076,1.6456104397252975
210077,2.038190087886603
210078,2.5910969165776505
210079,3.025656168046365
210080,3.2182267117958463
210081,2.9848834038974568
210082,2.539898432573388
210083,2.0523645836257725
210084,1.7814092890358681
210085,1.5810970406900242
210086,1.4390466945573146
210087,1.3124087847826864
210088,1.1815703892326213
210089,1.0379571105798135
210090,0.9024116019184034
210091,0.7889080017333511
210092,0.7537027223875283
210093,0.7627593074978335
210094,0.8169799520325061
210095,0.9024217208599296
210096,1.0091109317410962
210097,1.122531141573496
210098,1.2217712479523837
210099,1.25606584279293
210100,1.1959340192439445
210101,1.1293570098507224
210102,1.0796119732100518
210103,1.0252709876384865
210104,0.9431294539641409
210105,0.816608640433218
210106,0.6817104975321977
210107,0.560880753267065
210108,0.4610191034056664
210109,0.3837790645626909
210110,0.3342833554103155
210111,0.3254998763411453
210112,0.4034463362853559
210113,0.5472366508108388
210114,0.6944102326010857
210115,0.8457019766806367
210116,1.003915953798003
210117,1.1683462175483237
210118,1.334584811993845
210119,1.473162468088845
210120,1.5396660213550328
210121,1.5197595917213742
210122,1.4249297886030847
210123,1.2653672098722288
210124,1.046025802922989
210125,0.8781180316325721
210126,0.8480785673093659
210127,0.7856772586675117
210128,0.6376880644244706
210129,0.5497907771032885
210130,0.5285606194724942
210131,0.5769937983005454
210132,0.8345906503166894
210133,1.056283055178328
210134,1.1181768806006007
210135,1.1577732814743795
210136,1.1757998894722157
210137,1.1681653472489597
210138,1.1404361618547132
210139,1.086077740459264
210140,0.9989918377988265
210141,0.9614053321289118
210142,1.0777773570894742
210143,1.2403391626725329
210144,1.2174710989766178
210145,1.2654795313795484
210146,1.5817658680100317
210147,2.222758536863802
210148,2.822416123375348
210149,2.883029463807327
210150,3.2641144134437745
210151,3.2891686286051525
210152,2.501917300956125
210153,1.9326403937168126
210154,1.6184640884245551
210155,1.5444120629625204
210156,1.5383587157098286
210157,1.5133972436430636
210158,1.4145467421191233
210159,1.3326072074314321
210160,1.2672116275283964
210161,1.1040656657957022
210162,0.9525768422764814
210163,0.8671887296805384
210164,0.8309231007046309
210165,0.8474814737725911
210166,0.9442428596745392
210167,1.025591647220868
210168,1.0933684168786206
210169,1.1091964514614667
210170,1.0839737825047966
210171,1.0809336039249473
210172,1.1022853750573756
210173,1.140592740979348
210174,1.1953308702635792
210175,1.2558589154045372
210176,1.2256546310915764
210177,1.1443922674328135
210178,1.0179219733500398
210179,0.866806754976303
210180,0.7328936808803705
210181,0.6289200386985129
210182,0.5380511404597191
210183,0.4557843634977536
210184,0.3810685295673324
210185,0.35345348877719657
210186,0.35589741801588065
210187,0.33883191414324626
210188,0.3017247796882221
210189,0.2721979233053587
210190,0.26095199403725594
210191,0.28906526354809003
210192,0.423070238208847
210193,0.5633403038560914
210194,0.730447662082271
210195,0.9659167678871052
210196,1.2281671408452737
210197,1.4723816544962112
210198,1.6849153713984386
210199,1.8661529428702137
210200,1.9287109968933869
210201,1.8340499430631552
210202,1.506545596356288
210203,1.1501850248441239
210204,0.9602182985351528
210205,0.8594455925709608
210206,0.7604394061960754
210207,0.7191118299473513
210208,0.7096112707241464
210209,0.7626306957330211
210210,0.8891160456238807
210211,1.0296360300621477
210212,1.249584884279098
210213,1.5284069611815534
210214,1.7124793647476535
210215,1.6339625498334094
210216,1.542997339593417
210217,1.3110852959171586
210218,1.1566223413108674
210219,1.0896055414567005
210220,1.121551466443574
210221,1.177594159230561
210222,1.221984593198139
210223,1.2704731032470589
210224,1.304764534319985
210225,1.3151258287243077
210226,1.324960929999153
210227,1.3503313757315498
210228,1.3936575756872933
210229,1.4709352202337773
210230,1.661778150083832
210231,1.9035687508925339
210232,2.229000434058035
210233,2.5165235402676833
210234,2.7068555942293457
210235,2.7254735299623953
210236,2.4733962540495718
210237,2.1567178108909832
210238,1.906110091344283
210239,1.7053350130695628
210240,1.4741397175271067
