time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
220000,0.324493408203125,-0.933380126953125,0.1116180419921875
220001,0.3502349853515625,-0.982818603515625,0.136138916015625
220002,0.3672332763671875,-1.029754638671875,0.1514892578125
220003,0.37255859375,-1.065963745117188,0.156005859375
220004,0.35968017578125,-1.091323852539062,0.1476593017578125
220005,0.334014892578125,-1.100448608398438,0.1319732666015625
220006,0.3042449951171875,-1.089920043945312,0.1169281005859375
220007,0.27972412109375,-1.057144165039062,0.1037139892578125
220008,0.262451171875,-1.013442993164062,0.0838775634765625
220009,0.2490081787109375,-0.967437744140625,0.0704345703125
220010,0.23681640625,-0.9242095947265624,0.0723876953125
220011,0.220916748046875,-0.8843536376953125,0.0810699462890625
220012,0.1981658935546875,-0.8448333740234375,0.08624267578125
220013,0.1746826171875,-0.81072998046875,0.0811767578125
220014,0.1566162109375,-0.785064697265625,0.0684814453125
220015,0.144287109375,-0.767364501953125,0.0567626953125
220016,0.1388092041015625,-0.7553558349609375,0.041259765625
220017,0.1351165771484375,-0.7509765625,0.02032470703125
220018,0.1288909912109375,-0.7539520263671875,-0.0010528564453125
220019,0.12664794921875,-0.75933837890625,-0.0204620361328125
220020,0.128814697265625,-0.7724456787109375,-0.033843994140625
220021,0.13360595703125,-0.7963104248046875,-0.044525146484375
220022,0.1417083740234375,-0.8344879150390625,-0.0511474609375
220023,0.1566009521484375,-0.8931121826171875,-0.056121826171875
220024,0.176605224609375,-0.9705047607421876,-0.054779052734375
220025,0.2105560302734375,-1.058853149414062,-0.0407867431640625
220026,0.2639923095703125,-1.150421142578125,-0.007537841796875
220027,0.329986572265625,-1.241455078125,0.03204345703125
220028,0.4080963134765625,-1.304306030273438,0.09039306640625
220029,0.4644622802734375,-1.326690673828125,0.139892578125
220030,0.4771881103515625,-1.297897338867188,0.1735687255859375
220031,0.4411163330078125,-1.21826171875,0.1963043212890625
220032,0.39019775390625,-1.117233276367188,0.239715576171875
220033,0.3570556640625,-1.039413452148438,0.27813720703125
220034,0.341217041015625,-0.9912261962890624,0.2878570556640625
220035,0.338348388671875,-0.96380615234375,0.2895660400390625
220036,0.3363800048828125,-0.9408721923828124,0.2882232666015625
220037,0.3328857421875,-0.9173431396484376,0.2710418701171875
220038,0.3251800537109375,-0.915771484375,0.2689666748046875
220039,0.311004638671875,-0.9296875,0.2398223876953125
220040,0.29571533203125,-0.945892333984375,0.19573974609375
220041,0.2939453125,-0.96148681640625,0.1797027587890625
220042,0.312255859375,-0.9981231689453124,0.2025146484375
220043,0.342132568359375,-1.076339721679688,0.24188232421875
220044,0.3810272216796875,-1.194198608398438,0.294708251953125
220045,0.4254913330078125,-1.3477783203125,0.370269775390625
220046,0.4704437255859375,-1.5269775390625,0.4366912841796875
220047,0.51031494140625,-1.712005615234375,0.4664459228515625
220048,0.5302581787109375,-1.827102661132812,0.45892333984375
220049,0.5296478271484375,-1.762680053710938,0.404022216796875
220050,0.5070953369140625,-1.558395385742188,0.3171234130859375
220051,0.456787109375,-1.336593627929688,0.2686920166015625
220052,0.4068756103515625,-1.149887084960938,0.2696685791015625
220053,0.363616943359375,-0.9959716796875,0.297027587890625
220054,0.3235626220703125,-0.85400390625,0.318206787109375
220055,0.282928466796875,-0.743896484375,0.2889404296875
220056,0.2479400634765625,-0.6629180908203125,0.2172393798828125
220057,0.2250518798828125,-0.595550537109375,0.173675537109375
220058,0.2057952880859375,-0.555023193359375,0.0892333984375
220059,0.1890106201171875,-0.54034423828125,-0.0554656982421875
220060,0.182708740234375,-0.5395965576171875,-0.1416473388671875
220061,0.17633056640625,-0.5500335693359375,-0.1304779052734375
220062,0.1784210205078125,-0.5743408203125,-0.057342529296875
220063,0.2014007568359375,-0.5929718017578125,0.0212860107421875
220064,0.237213134765625,-0.6097869873046875,0.0892791748046875
220065,0.28314208984375,-0.6334991455078125,0.170013427734375
220066,0.3267974853515625,-0.668548583984375,0.2427978515625
220067,0.3480377197265625,-0.7140655517578125,0.25323486328125
220068,0.3431243896484375,-0.7374420166015625,0.2291412353515625
220069,0.3318939208984375,-0.75494384765625,0.1851959228515625
220070,0.327850341796875,-0.7778472900390625,0.1404571533203125
220071,0.32977294921875,-0.8140869140625,0.0907440185546875
220072,0.3323211669921875,-0.8679656982421875,0.0489501953125
220073,0.336669921875,-0.9244537353515624,0.0222930908203125
220074,0.338134765625,-0.9745330810546876,0.002166748046875
220075,0.348297119140625,-1.0284423828125,-0.002197265625
220076,0.3660736083984375,-1.0775146484375,-0.0045623779296875
220077,0.3822021484375,-1.111373901367188,0.0031890869140625
220078,0.3846282958984375,-1.132492065429688,0.0036163330078125
220079,0.359832763671875,-1.10711669921875,-0.003570556640625
220080,0.3171539306640625,-1.01934814453125,0.019378662109375
220081,0.2619781494140625,-0.8892974853515625,0.0335540771484375
220082,0.1982879638671875,-0.745330810546875,0.028839111328125
220083,0.1281890869140625,-0.6265411376953125,0.03173828125
220084,0.071533203125,-0.5305938720703125,0.0404510498046875
220085,0.02655029296875,-0.443023681640625,0.0469970703125
220086,1.52587890625e-05,-0.381317138671875,0.0610198974609375
220087,-0.004547119140625,-0.3333892822265625,0.0841064453125
220088,-0.01904296875,-0.2829132080078125,0.091278076171875
220089,-0.0398101806640625,-0.2077484130859375,0.056060791015625
220090,-0.0716094970703125,-0.1226348876953125,-0.01385498046875
220091,-0.1116485595703125,-0.053955078125,-0.0862579345703125
220092,-0.131927490234375,-0.0213165283203125,-0.1354827880859375
220093,-0.11126708984375,-0.071258544921875,-0.160064697265625
220094,-0.0735931396484375,-0.168487548828125,-0.1636505126953125
220095,-0.049957275390625,-0.268218994140625,-0.178619384765625
220096,-0.0336151123046875,-0.385101318359375,-0.20794677734375
220097,-0.020721435546875,-0.5370635986328125,-0.2510223388671875
220098,-0.0098876953125,-0.7310638427734375,-0.303253173828125
220099,0.000579833984375,-0.976287841796875,-0.34698486328125
220100,0.028167724609375,-1.301864624023438,-0.368255615234375
220101,0.0914459228515625,-1.660659790039062,-0.3737335205078125
220102,0.2473907470703125,-1.991806030273438,-0.3075714111328125
220103,0.479644775390625,-2.34381103515625,-0.1065216064453125
220104,0.680908203125,-2.779632568359375,0.270721435546875
220105,1.011550903320312,-2.923583984375,0.4482269287109375
220106,1.200515747070312,-2.704299926757812,0.398590087890625
220107,1.1749267578125,-2.373138427734375,0.579376220703125
220108,1.04779052734375,-2.182510375976562,0.589111328125
220109,0.934967041015625,-2.00714111328125,0.4056549072265625
220110,0.876220703125,-1.888656616210938,0.225494384765625
220111,0.7998809814453125,-1.889892578125,0.145416259765625
220112,0.7061309814453125,-1.877182006835938,0.08135986328125
220113,0.6029815673828125,-1.871505737304688,0.1367950439453125
220114,0.54412841796875,-1.819717407226562,0.164276123046875
220115,0.487823486328125,-1.791946411132812,0.176666259765625
220116,0.4221343994140625,-1.751953125,0.201568603515625
220117,0.333404541015625,-1.67474365234375,0.2112579345703125
220118,0.2413330078125,-1.571029663085938,0.1797332763671875
220119,0.166259765625,-1.461715698242188,0.1313323974609375
220120,0.1219635009765625,-1.367279052734375,0.077423095703125
220121,0.1024322509765625,-1.276611328125,0.0209197998046875
220122,0.0975494384765625,-1.185516357421875,-0.0268096923828125
220123,0.10748291015625,-1.093307495117188,-0.074951171875
220124,0.1281585693359375,-1.009170532226562,-0.1211700439453125
220125,0.15130615234375,-0.931610107421875,-0.1638031005859375
220126,0.17095947265625,-0.8521881103515625,-0.1929473876953125
220127,0.179412841796875,-0.7900390625,-0.213623046875
220128,0.1771697998046875,-0.745391845703125,-0.212982177734375
220129,0.1681976318359375,-0.70623779296875,-0.184967041015625
220130,0.157501220703125,-0.658355712890625,-0.1466522216796875
220131,0.1439971923828125,-0.603118896484375,-0.103240966796875
220132,0.1259918212890625,-0.5417022705078125,-0.0570220947265625
220133,0.1053924560546875,-0.4829254150390625,-0.008819580078125
220134,0.0829925537109375,-0.4233551025390625,0.0434722900390625
220135,0.0706939697265625,-0.36468505859375,0.0873565673828125
220136,0.07330322265625,-0.3069915771484375,0.1292877197265625
220137,0.0972442626953125,-0.2540435791015625,0.1661834716796875
220138,0.1192474365234375,-0.20166015625,0.18804931640625
220139,0.1279754638671875,-0.1601104736328125,0.1791229248046875
220140,0.1325836181640625,-0.1386260986328125,0.1306304931640625
220141,0.1186676025390625,-0.116241455078125,0.053497314453125
220142,0.088470458984375,-0.0810394287109375,-0.047576904296875
220143,0.055023193359375,-0.059814453125,-0.1266937255859375
220144,0.0405731201171875,-0.081268310546875,-0.172943115234375
220145,0.0529327392578125,-0.1342010498046875,-0.178741455078125
220146,0.07763671875,-0.20965576171875,-0.16973876953125
220147,0.1071319580078125,-0.2802581787109375,-0.17938232421875
220148,0.1375274658203125,-0.33221435546875,-0.20135498046875
220149,0.173675537109375,-0.3487091064453125,-0.214263916015625
220150,0.21795654296875,-0.348388671875,-0.1962127685546875
220151,0.2817230224609375,-0.3720855712890625,-0.1419525146484375
220152,0.3640289306640625,-0.4420318603515625,-0.042205810546875
220153,0.424896240234375,-0.5167083740234375,0.0316925048828125
220154,0.425506591796875,-0.53851318359375,0.044158935546875
220155,0.3653717041015625,-0.5225067138671875,-0.000732421875
220156,0.2742767333984375,-0.4953155517578125,-0.06378173828125
220157,0.2068634033203125,-0.481170654296875,-0.0951995849609375
220158,0.166656494140625,-0.473236083984375,-0.11773681640625
220159,0.1275177001953125,-0.46673583984375,-0.140289306640625
220160,0.062164306640625,-0.455963134765625,-0.1346282958984375
220161,-0.0137176513671875,-0.4485321044921875,-0.124298095703125
220162,-0.0874176025390625,-0.451171875,-0.1374053955078125
220163,-0.1396026611328125,-0.4710845947265625,-0.175445556640625
220164,-0.1690826416015625,-0.5334320068359375,-0.201263427734375
220165,-0.167724609375,-0.6533660888671875,-0.203033447265625
220166,-0.128509521484375,-0.8467254638671875,-0.178436279296875
220167,-0.04620361328125,-1.124267578125,-0.16748046875
220168,0.0876312255859375,-1.480148315429688,-0.1195831298828125
220169,0.3014984130859375,-1.986541748046875,0.00146484375
220170,0.6301422119140625,-2.582656860351562,0.2248077392578125
220171,0.9313507080078124,-2.929977416992188,0.5765533447265625
220172,1.037322998046875,-2.890426635742188,0.9018707275390624
220173,1.178497314453125,-2.490936279296875,0.866729736328125
220174,1.327682495117188,-2.04949951171875,0.7996826171875
220175,1.319671630859375,-1.669784545898438,0.928680419921875
220176,1.098358154296875,-1.5604248046875,0.9780731201171876
220177,0.8456573486328125,-1.613677978515625,0.8610992431640625
220178,0.642730712890625,-1.718994140625,0.6177978515625
220179,0.5247802734375,-1.734329223632812,0.3465423583984375
220180,0.5359344482421875,-1.646026611328125,0.20831298828125
220181,0.664886474609375,-1.611160278320312,0.1837615966796875
220182,0.6945648193359375,-1.746261596679688,0.1969146728515625
220183,0.6358642578125,-1.86834716796875,0.19940185546875
220184,0.6048431396484375,-1.952285766601562,0.162200927734375
220185,0.603363037109375,-2.0599365234375,0.0487823486328125
220186,0.56817626953125,-2.155731201171875,-0.0879364013671875
220187,0.4347686767578125,-2.151763916015625,-0.137359619140625
220188,0.2533416748046875,-2.002670288085938,-0.090423583984375
220189,0.1003570556640625,-1.731063842773438,-0.0682525634765625
220190,-0.010772705078125,-1.444351196289062,-0.1417694091796875
220191,-0.0730743408203125,-1.227981567382812,-0.2168121337890625
220192,-0.0877838134765625,-1.090972900390625,-0.2239532470703125
220193,-0.0646209716796875,-0.9874420166015624,-0.2248687744140625
220194,-0.0186309814453125,-0.8935546875,-0.2246246337890625
220195,0.0183868408203125,-0.827789306640625,-0.2212677001953125
220196,0.02197265625,-0.76141357421875,-0.1987762451171875
220197,0.0057220458984375,-0.70233154296875,-0.1351776123046875
220198,0.0077056884765625,-0.6398468017578125,-0.051605224609375
220199,0.034698486328125,-0.5458984375,0.0012664794921875
220200,0.0631256103515625,-0.444580078125,0.011138916015625
220201,0.0676422119140625,-0.358673095703125,-0.0178070068359375
220202,0.06768798828125,-0.2939300537109375,-0.0457000732421875
220203,0.07232666015625,-0.2478179931640625,-0.0216522216796875
220204,0.0844573974609375,-0.2134246826171875,0.0817718505859375
220205,0.106475830078125,-0.1921539306640625,0.148529052734375
220206,0.123260498046875,-0.15667724609375,0.100189208984375
220207,0.1229400634765625,-0.1205291748046875,0.0529632568359375
220208,0.1071014404296875,-0.099761962890625,0.0118865966796875
220209,0.08538818359375,-0.0850830078125,-0.033966064453125
220210,0.0693359375,-0.07415771484375,-0.0756683349609375
220211,0.066192626953125,-0.06414794921875,-0.1066741943359375
220212,0.0690460205078125,-0.068511962890625,-0.138458251953125
220213,0.0733642578125,-0.083831787109375,-0.1777191162109375
220214,0.079986572265625,-0.10980224609375,-0.218231201171875
220215,0.0852508544921875,-0.1385498046875,-0.2545318603515625
220216,0.090576171875,-0.1838836669921875,-0.279541015625
220217,0.1029815673828125,-0.253448486328125,-0.2917633056640625
220218,0.124114990234375,-0.3299713134765625,-0.269012451171875
220219,0.14111328125,-0.395416259765625,-0.2171478271484375
220220,0.15118408203125,-0.431488037109375,-0.1555938720703125
220221,0.1498870849609375,-0.4547576904296875,-0.1104888916015625
220222,0.12274169921875,-0.4733123779296875,-0.104034423828125
220223,0.0881500244140625,-0.4553680419921875,-0.1113739013671875
220224,0.0559234619140625,-0.399505615234375,-0.10687255859375
220225,0.025543212890625,-0.3347930908203125,-0.1237640380859375
220226,-0.0163726806640625,-0.284942626953125,-0.1417083740234375
220227,-0.0544891357421875,-0.2639312744140625,-0.1478729248046875
220228,-0.082000732421875,-0.277557373046875,-0.1698150634765625
220229,-0.09625244140625,-0.31781005859375,-0.18994140625
220230,-0.09893798828125,-0.3830413818359375,-0.1718902587890625
220231,-0.077789306640625,-0.4623260498046875,-0.1210479736328125
220232,-0.0492401123046875,-0.5585174560546875,-0.095794677734375
220233,-0.023101806640625,-0.6871795654296875,-0.12469482421875
220234,0.0059051513671875,-0.84527587890625,-0.199432373046875
220235,0.048797607421875,-1.09075927734375,-0.273345947265625
