time_idx,accel_mag
90000,0.48009871489327927
90001,0.4819186021334041
90002,0.4985743875227168
90003,0.48805301338834156
90004,0.4676408910909749
90005,0.5265068727425918
90006,0.6387583591295988
90007,0.7635839767188702
90008,0.8555424842999609
90009,0.9213209165365767
90010,0.8290307699405964
90011,0.6209703304440339
90012,0.47100147263621045
90013,0.3839103289354699
90014,0.3445297839929354
90015,0.33738141643639014
90016,0.31994560573465614
90017,0.30394170838944895
90018,0.27782514132854746
90019,0.23465267560975753
90020,0.16467475536538234
90021,0.0891344184223428
90022,0.09022743510109127
90023,0.13507149459584827
90024,0.18363174656552725
90025,0.22416099232674525
90026,0.25958419905100594
90027,0.30875186777587565
90028,0.33915707222678415
90029,0.3672009367969931
90030,0.3770374261891276
90031,0.36938997707485194
90032,0.3345658169086389
90033,0.3039045188402181
90034,0.37908421778418044
90035,0.5250933264230517
90036,0.7883748847771914
90037,1.5477752675016834
90038,3.9055126762108987
90039,4.800006912134383
90040,5.099471463784362
90041,5.268064340434039
90042,4.941642870840048
90043,4.599584873249617
90044,4.243782995284727
90045,4.048812223553657
90046,4.062948287561418
90047,3.904691232629975
90048,3.5310914900545267
90049,2.969076034444398
90050,2.3064941874860083
90051,1.6814726683764945
90052,1.2048337049396967
90053,0.9516997412291979
90054,0.836980331060705
90055,0.8026568884124838
90056,0.8448302162664374
90057,0.8550704261146523
90058,0.8448067879204231
90059,0.8946407406755721
90060,0.7322286498774409
90061,0.46656362564772896
90062,0.3095422237120053
90063,0.30244086557745836
90064,0.3827469085923418
90065,0.4421924445672806
90066,0.6204152592347505
90067,0.8042833543933745
90068,1.0000499773621911
90069,1.2004666639552486
90070,1.3911051417715516
90071,1.4320769000601
90072,1.3452101118901105
90073,1.212382676890313
90074,0.93067811970837
90075,0.6823549587261302
90076,0.5714029950461103
90077,0.5092072742698203
90078,0.48233160267955305
90079,0.4607085277019186
90080,0.4073454536951811
90081,0.3464022903394593
90082,0.3068213757738949
90083,0.2625924980767755
