time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
280000,0.354705810546875,0.208526611328125,0.8386688232421875
280001,0.3883514404296875,0.1911468505859375,0.8238372802734375
280002,0.4214630126953125,0.1677093505859375,0.764495849609375
280003,0.45001220703125,0.1550750732421875,0.6730804443359375
280004,0.470184326171875,0.1547698974609375,0.5815277099609375
280005,0.4657745361328125,0.167449951171875,0.5436553955078125
280006,0.426239013671875,0.18707275390625,0.5774383544921875
280007,0.3746185302734375,0.193572998046875,0.65960693359375
280008,0.35491943359375,0.19781494140625,0.7625885009765625
280009,0.362060546875,0.214080810546875,0.850830078125
280010,0.383270263671875,0.2624053955078125,0.8867645263671875
280011,0.4609527587890625,0.3251495361328125,0.8592071533203125
280012,0.578887939453125,0.3717041015625,0.765777587890625
280013,0.6844024658203125,0.40472412109375,0.6107025146484375
280014,0.7800140380859375,0.4290008544921875,0.4964447021484375
280015,0.8589324951171875,0.4578857421875,0.540802001953125
280016,0.895294189453125,0.494537353515625,0.6911163330078125
280017,0.8813629150390625,0.5210723876953125,0.8267974853515625
280018,0.8558197021484375,0.5063629150390625,0.922821044921875
280019,0.878082275390625,0.4816436767578125,0.9647216796875
280020,0.9365386962890624,0.4879913330078125,0.9105987548828124
280021,0.9927978515625,0.4989471435546875,0.794342041015625
280022,1.013504028320312,0.4867095947265625,0.6807861328125
280023,1.012420654296875,0.4554443359375,0.5849761962890625
280024,0.969879150390625,0.418853759765625,0.5189361572265625
280025,0.88079833984375,0.381561279296875,0.5087432861328125
280026,0.7838134765625,0.352783203125,0.5503997802734375
280027,0.712738037109375,0.3317108154296875,0.6054229736328125
280028,0.673004150390625,0.3118896484375,0.6439208984375
280029,0.6625213623046875,0.283538818359375,0.6486663818359375
280030,0.6708221435546875,0.2508544921875,0.6414794921875
280031,0.67413330078125,0.2188262939453125,0.645843505859375
280032,0.65533447265625,0.1859588623046875,0.6631317138671875
280033,0.6143798828125,0.1539764404296875,0.694061279296875
280034,0.5601654052734375,0.13134765625,0.7334442138671875
280035,0.4994354248046875,0.1277008056640625,0.786224365234375
280036,0.4369964599609375,0.1324005126953125,0.8489532470703125
280037,0.37554931640625,0.1419219970703125,0.8983917236328125
280038,0.3209075927734375,0.136688232421875,0.95245361328125
280039,0.274871826171875,0.120269775390625,1.004226684570312
280040,0.22039794921875,0.134552001953125,1.022506713867188
280041,0.168548583984375,0.1595611572265625,1.0548095703125
280042,0.1297760009765625,0.1938018798828125,1.100997924804688
280043,0.134979248046875,0.2204437255859375,1.163955688476562
280044,0.114501953125,0.259368896484375,1.1868896484375
280045,0.0714263916015625,0.272064208984375,1.201248168945312
280046,0.09002685546875,0.26702880859375,1.212493896484375
280047,0.16009521484375,0.2662506103515625,1.17938232421875
280048,0.228546142578125,0.24664306640625,1.1068115234375
280049,0.27484130859375,0.2061767578125,1.027603149414062
280050,0.3164520263671875,0.176361083984375,0.9524383544921876
280051,0.3671417236328125,0.19195556640625,0.8839569091796875
280052,0.4322662353515625,0.243194580078125,0.8256378173828125
280053,0.500823974609375,0.296173095703125,0.7787628173828125
280054,0.543701171875,0.313140869140625,0.7455902099609375
280055,0.5501861572265625,0.302337646484375,0.739898681640625
280056,0.5467681884765625,0.302764892578125,0.7453460693359375
280057,0.5483551025390625,0.320343017578125,0.732940673828125
280058,0.556671142578125,0.3417510986328125,0.6895294189453125
280059,0.555084228515625,0.361572265625,0.6349334716796875
280060,0.5345611572265625,0.376983642578125,0.60198974609375
280061,0.5090789794921875,0.393768310546875,0.5991058349609375
280062,0.5066680908203125,0.384033203125,0.6170806884765625
280063,0.50653076171875,0.342498779296875,0.638214111328125
280064,0.505279541015625,0.3000640869140625,0.6417999267578125
280065,0.5048675537109375,0.284942626953125,0.641143798828125
280066,0.5160980224609375,0.2860565185546875,0.6880340576171875
280067,0.5445556640625,0.2743988037109375,0.7886962890625
280068,0.5952911376953125,0.2536773681640625,0.8894195556640625
280069,0.674774169921875,0.216461181640625,0.9023284912109376
280070,0.776275634765625,0.1780548095703125,0.81732177734375
280071,0.8694915771484375,0.149444580078125,0.6880340576171875
280072,0.9208221435546876,0.13177490234375,0.595123291015625
280073,0.9424285888671876,0.1319122314453125,0.5634307861328125
280074,0.9268798828125,0.1405029296875,0.5696258544921875
280075,0.9184722900390624,0.150604248046875,0.6120758056640625
280076,0.927886962890625,0.1691131591796875,0.6626129150390625
280077,0.91534423828125,0.163909912109375,0.7025604248046875
280078,0.871063232421875,0.1333770751953125,0.7222900390625
280079,0.809783935546875,0.132965087890625,0.7117767333984375
280080,0.738494873046875,0.1400909423828125,0.6839752197265625
280081,0.6935272216796875,0.1328582763671875,0.675506591796875
280082,0.66015625,0.1295013427734375,0.6728363037109375
280083,0.6312713623046875,0.1224212646484375,0.6986083984375
280084,0.6060028076171875,0.1306915283203125,0.7294921875
280085,0.582244873046875,0.1530914306640625,0.74530029296875
280086,0.5815582275390625,0.1804656982421875,0.74774169921875
280087,0.585357666015625,0.1953582763671875,0.7216339111328125
280088,0.58575439453125,0.1932830810546875,0.716094970703125
280089,0.5849456787109375,0.185638427734375,0.7268524169921875
280090,0.565399169921875,0.1710662841796875,0.7576904296875
280091,0.5175628662109375,0.1667938232421875,0.8135223388671875
280092,0.4443817138671875,0.17327880859375,0.860015869140625
280093,0.35113525390625,0.1688232421875,0.8833465576171875
280094,0.26654052734375,0.1453094482421875,0.89190673828125
280095,0.1992950439453125,0.1273651123046875,0.88604736328125
280096,0.127838134765625,0.12994384765625,0.8910675048828125
280097,0.0466461181640625,0.1532440185546875,0.9421234130859376
280098,-0.02764892578125,0.1912994384765625,1.026779174804688
280099,-0.0792388916015625,0.2373046875,1.1136474609375
280100,-0.1095123291015625,0.2907257080078125,1.167312622070312
280101,-0.115753173828125,0.3531646728515625,1.175003051757812
280102,-0.0702362060546875,0.394744873046875,1.174362182617188
280103,0.0208282470703125,0.3983154296875,1.168258666992188
280104,0.1055450439453125,0.3699493408203125,1.149887084960938
280105,0.1349945068359375,0.3753814697265625,1.096466064453125
280106,0.1866912841796875,0.4037322998046875,1.055923461914062
280107,0.2868194580078125,0.4173583984375,1.0550537109375
280108,0.389678955078125,0.3911895751953125,1.064285278320312
280109,0.4482269287109375,0.3217926025390625,1.055709838867188
280110,0.474578857421875,0.25958251953125,1.034317016601562
280111,0.49920654296875,0.2226715087890625,0.989410400390625
280112,0.5309906005859375,0.201904296875,0.9476470947265624
280113,0.562347412109375,0.19451904296875,0.9122161865234376
280114,0.5838470458984375,0.1925506591796875,0.866424560546875
280115,0.5873870849609375,0.201385498046875,0.8282928466796875
280116,0.5688629150390625,0.2094268798828125,0.7909698486328125
280117,0.540740966796875,0.2117462158203125,0.749481201171875
280118,0.52197265625,0.205230712890625,0.7219696044921875
280119,0.515960693359375,0.1957244873046875,0.716888427734375
280120,0.527069091796875,0.173370361328125,0.7391815185546875
280121,0.536285400390625,0.143310546875,0.7457427978515625
280122,0.5601348876953125,0.1248321533203125,0.6883544921875
280123,0.6053924560546875,0.1321563720703125,0.5999603271484375
280124,0.6618499755859375,0.1770782470703125,0.5627288818359375
280125,0.725799560546875,0.2757110595703125,0.5777435302734375
280126,0.7629547119140625,0.3431243896484375,0.61334228515625
280127,0.7648773193359375,0.357513427734375,0.6264190673828125
280128,0.7887725830078125,0.430572509765625,0.652435302734375
280129,0.83270263671875,0.504913330078125,0.700042724609375
280130,0.8879547119140625,0.545196533203125,0.7364349365234375
280131,0.9515838623046876,0.5543365478515625,0.729949951171875
280132,1.023773193359375,0.556640625,0.6704864501953125
280133,1.0806884765625,0.5506439208984375,0.577056884765625
280134,1.07562255859375,0.5308837890625,0.4862060546875
280135,1.042144775390625,0.4931488037109375,0.4518890380859375
280136,1.003082275390625,0.44293212890625,0.466583251953125
280137,0.9726409912109376,0.4130706787109375,0.5010986328125
280138,0.9656829833984376,0.39520263671875,0.549713134765625
